Name 	Symbol	ISIN  	Index Membership	Last closing	Change (%)	Turnover(NIS thousands)	Last transaction	Base Price	Opening Price	High	Low	Change (0.01 NIS)	Yield MTD (%)	Yield YTD (%)	Transactions	Volume	Market Cap(NIS thousands)	MinimumVolume*	Ex Type	Capital Listed for Trading
אאורה	אאורה 	373019	תא-SME60, תא-נדלן, תא All-Share, תא-רימון, תא-SME150	248.00	0.94	88.08	13:36	245.70	245.00	254.90	245.00	2.30	-4.0	-6.7	12	35834	514515	780		209407921
אבגול	אבגל	1100957	תא-90, תא-125, מדד תל-דיב, תא All-Share, תא-רימון, תא-SME150, תא סקטור-באלאנס, תא-תעשייה	213.00	-1.66	162.19	13:37	216.60	216.00	216.30	212.00	-3.60	-8.7	-16.8	42	75630	642984	840		296853097
אבוג'ן	אבגן	1105055	תא-SME60, מדד תא-ביומד, תא גלובל-בלוטק, תא All-Share, תא טק - עילית, תא-רימון, תא-SME150	501.00	-1.49	149.61	13:24	508.60	510.00	511.80	501.00	-7.60	-5.7	-3.2	41	29501	130986	370		25754297
אביב ארלון	אבלן	106013		268.70				268.70	268.70				0.2	1.2			100565	750		37426662
אביב בניה	אביב	444018	תא-נדלן, תא-צמיחה, תא All-Share	2094.00	2.20	145.21	13:47	2049.00	2070.00	2146.00	2068.00	45.00	-1.1	15.8	11	6939	271461	97		13248470
אביליטי	אביל	1137256		106.40				106.40	106.40				-5.1	-9.6			8554	1800		8039061
אברבוך	אברבך	675017	תא-צמיחה, תא All-Share	2103.00	3.85	19.12	14:02	2025.00	2025.00	2105.00	2000.00	78.00	-6.2	-32.4	10	941	170521	93		8420792
אברות	אברות	297010		37.40				37.40	37.40				0.0	7.2			61387	5300		164137100
אגוד	אגוד	722314	מדד תא-פיננסים, מדד תא-מעלה, תא-צמיחה, תא All-Share	1982.00	0.05	613.90	14:04	1981.00	1995.00	2013.00	1982.00	1.00	-2.6	-7.8	40	30799	1457680	98		73583024
אדגר	אדגר	1820083	תא-90, תא-125, תא-נדלן, תא All-Share, תא-רימון, תא-SME150	833.80	1.65	3085.67	13:56	820.30	820.30	834.90	820.30	13.50	-1.2	-3.4	136	371098	1248308	240		152177042
אדרי-אל	אדרל	1105162		107.00				107.00	107.00				12.3	-11.4			20113	2100		18797409
או פי סי אנרגיה	אפסא	1141571	תא-90, תא-125, תא All-Share, תא-רימון, תא-SME150, תא סקטור-באלאנס, תא-תשתיות אנרגיה	2883.00	-0.07	1560.34	14:07	2885.00	2905.00	2939.00	2870.00	-2.00	-4.9	-1.6	249	53892	4135924	66		143359571
או.אר.טי	ארטכ	1086230	תא-צמיחה, תא גלובל-בלוטק, תא All-Share, מדד תא-טכנולוגיה, תא טק - עילית, תא-תעשייה	3021.00	-0.23	39.10	12:49	3028.00	3028.00	3030.00	2952.00	-7.00	-0.3	11.7	16	1303	146077	66		4824218
אוברסיז	אובר	1139617	תא-SME60, תא All-Share, תא-רימון, תא-SME150	351.90	-1.23	13.79	11:31	356.30	356.30	355.60	351.20	-4.40	-2.7	6.8	6	3912	195922	550		54987900
אוגווינד-ש	אוגנ.ש	1105907		960.00	2.13	44.81	10:15	940.00	940.00	940.00	940.00	20.00	6.7	2.3	4	843	142930	230		15205300
אודיוקודס	אודק	1082965	תא-90, תא-125, תא גלובל-בלוטק, תא All-Share, מדד תא-טכנולוגיה, תא תקשורת וטכנולוגיות מידע, תא טק - עילית, תא-רימון, תא-SME150, תא סקטור-באלאנס, תא-תעשייה	7453.00	5.24	3056.78	14:04	7082.00	7300.00	7480.00	7254.00	371.00	-8.3	-20.3	348	41249	2094082	26		29569083
אופטיבייס	אובס	1135516	תא-נדלן, תא-צמיחה, תא All-Share	4169.00		0.04	09:59	4169.00	4169.00	4169.00	4169.00		0.5	-5.7	1	1	216720	48		5198361
אופל בלאנס	אופל	1094986	מדד תא-פיננסים, תא-צמיחה, תא All-Share, תא ביטוח-פלוס	419.40	0.91	85.28	13:47	415.60	415.60	419.80	415.60	3.80	-4.9	2.8	13	20343	390272	460		93905766
אופקו הלת'	אפקו	1129543	תא-35, תא-125, מדד תא-ביומד, תא גלובל-בלוטק, תא All-Share, תא טק - עילית, תא-רימון	521.80	2.88	1094.08	14:03	507.20	515.00	526.90	515.00	14.60	-0.4	-1.5	170	209904	3375929	980		665601143
אורביט	ארביט	265017	תא-צמיחה, תא גלובל-בלוטק, תא All-Share, מדד תא-טכנולוגיה, תא טק - עילית, תא-תעשייה	917.40	3.23	85.20	13:08	888.70	888.70	920.00	888.70	28.70	-9.0	6.0	18	9289	165182	200		18586913
אורד	אורד	1104496		58.80	1.55	0.05	10:15	57.90	58.80	58.80	58.80	0.90	-0.3	10.9	1	83	54024	3400		93305830
אורון קבוצה	אורנ	1135706	תא-נדלן, תא-צמיחה, תא All-Share	307.50	1.35	2.14	12:25	303.40	303.40	307.50	303.40	4.10	-1.8	-6.3	2	696	197590	650		65125150
אוריין	אורן	1103506	תא-SME60, תא All-Share, תא-רימון, תא-SME150	2067.00	1.22	84.22	13:37	2042.00	2042.00	2197.00	2042.00	25.00	-6.2	11.1	16	4067	271070	92		13274748
אורמד פארמ	ארמד	1141324	תא-SME60, מדד תא-ביומד, תא גלובל-בלוטק, תא All-Share, תא טק - עילית, תא-רימון, תא-SME150	1809.00	0.17	30.63	13:24	1806.00	1806.00	1839.00	1801.00	3.00	1.6	5.0	6	1693	313943	110		17383359
אורמת טכנו	ארמת	1134402	תא-35, תא-125, תא גלובל-בלוטק, תא All-Share, מדד תא-טכנולוגיה, תא טק - עילית, תא-רימון, תא סקטור-באלאנס, תא-תעשייה, תא-תשתיות אנרגיה	27990.00	1.41	6276.13	14:07	27600.00	27600.00	28080.00	27600.00	390.00	-0.1	6.0	412	22511	14084736	18		51031652
אזורים	אזרם	715011	תא-90, תא-125, תא-נדלן, תא All-Share, תא-רימון, תא-SME150, תא סקטור-באלאנס	876.00	4.29	1607.51	14:03	840.00	840.00	880.00	840.00	36.00	0.8	19.9	180	187231	1770219	240		210740327
אטראו שוקי הון	אטרא	1096106	תא-SME60, מדד תא-פיננסים, תא All-Share, תא ביטוח-פלוס, תא-רימון, תא-SME150, תא סקטור-באלאנס	7169.00	1.56	1965.09	14:04	7059.00	7149.00	7189.00	7100.00	110.00	-1.9	0.7	205	27493	1039333	28		14723520
אי.אל.די.	אילד	1084003		191.20	-2.94	4.81	10:59	197.00	197.00	197.00	191.20	-5.80	5.5	3.8	7	2489	15017	1100		7622619
איביאי בית השק	אבא	175018	מדד תא-פיננסים, מדד תא-מעלה, תא-צמיחה, תא All-Share, תא ביטוח-פלוס	3701.00	-5.87	33.36	13:34	3932.00	3932.00	3737.00	3696.00	-231.00	-1.3	-1.1	13	900	497803	50		12660304
איביאי טכ עילית	אבאטכ.קט	1142538	תא-SME60, תא גלובל-בלוטק, תא All-Share, מדד תא-טכנולוגיה, תא טק - עילית, תא-רימון, תא-SME150	83.80	1.33	22.49	12:57	82.70	82.70	84.00	82.60	1.10	-4.4	4.7	6	27036	333401	2300		403144606
איי.אי מערכות	אאמש	169011		21.30	1.91	0.01	10:15	20.90	21.30	21.30	21.30	0.40	0.0	-0.9	1	50	18559	9600		88799762
איי.אפ.אפ	אפאפ	1155019	תא-35, תא-125, תא All-Share, תא-רימון, תא סקטור-באלאנס, תא-תעשייה	47210.00	2.79	2756.45	14:05	45930.00	47050.00	47250.00	46890.00	1280.00	1.5	3.7	196	5857	49042181	11		106775922
איי.סי.בי	אסב	1097054		49.80				49.80	49.80				-3.7	-28.9			13129	3900		26362524
אייאיאס	איאס	431015	תא-90, תא-125, תא All-Share, תא-רימון, תא-SME150	20130.00	0.85	1226.94	13:37	19960.00	19920.00	20500.00	19920.00	170.00	-4.6	-15.5	48	6097	1052871	10		5274904
איידיאיי ביטוח	אדבט	1129501	תא-90, תא-125, מדד תא-פיננסים, מדד תא-מעלה, מדד תל-דיב, תא All-Share, תא ביטוח-פלוס, תא-רימון, תא-SME150, תא סקטור-באלאנס	11160.00	0.90	827.39	14:02	11060.00	11270.00	11440.00	11140.00	100.00	-4.4	-12.2	87	7394	1623045	17		14674913
איילון	אילון	209015	תא-SME60, מדד תא-פיננסים, תא All-Share, תא ביטוח-פלוס, תא-SME150	1657.00	1.16	21.61	12:14	1638.00	1638.00	1675.00	1621.00	19.00	-4.3	-10.5	7	1294	298080	120		18197800
אייסקיור מדיקל	אסקמ	1122415	מדד תא-ביומד, תא-צמיחה, תא גלובל-בלוטק, תא All-Share	73.00	2.82	200.91	13:47	71.00	73.10	73.10	70.10	2.00	-1.3	-0.8	47	281320	85337	2800		120192289
אילקס מדיקל	אילקס	1080753	תא-SME60, תא All-Share, תא-רימון, תא-SME150, תא-פמילי	8575.00	0.60	352.53	13:08	8524.00	8524.00	8700.00	8523.00	51.00	-2.1	2.3	27	4065	855383	23		10035000
אימקו	אמקו	282012		1683.00	3.76	19.17	13:57	1622.00	1630.00	1683.00	1611.00	61.00	-3.2	42.0	10	1170	81254	120		5009509
אינטליקנה	אנטל	673012		202.30	-3.48	21.58	13:50	209.60	209.60	216.30	202.30	-7.30	-6.9	-0.5	9	10175	69677	890		33242998
אינטר תעשיות	אנתע	1080928		428.80		1.72	11:26	428.80	428.80	428.80	428.80		-3.0	-3.2	1	400	39823	450		9287104
אינטרגאמא	אנטר	174011		8191.00				8191.00	8191.00				-2.7	-1.3			168961	24		2062759
אינטרנט זהב	אנזהב	1083443		2608.00				2608.00	2608.00				0.0	-17.8			7303	77		280031
אינטרקיור	אנקר	1106376	תא-SME60, מדד תא-ביומד, תא גלובל-בלוטק, תא All-Share, תא טק - עילית, תא-רימון, תא-SME150	373.00	-0.98	811.03	14:02	376.70	384.00	384.00	371.00	-3.70	-2.1	1.1	142	214160	408651	520		108481848
אינפימר	אנפר	1080688		422.90				422.90	422.90				-3.1	-9.3			12745	460		3013691
אינרום	אנרם	1132356	תא-90, תא-125, מדד תל-דיב, תא All-Share, תא-רימון, תא-SME150, תא סקטור-באלאנס, תא-תעשייה	1570.00	1.95	1159.46	14:01	1540.00	1540.00	1570.00	1540.00	30.00	-3.4	2.7	145	74601	1675749	130		108814860
איסתא	אסתא	1081074	תא-90, תא-125, תא All-Share, תא-רימון, תא-SME150, תא סקטור-באלאנס	6236.00	0.13	142.92	13:49	6228.00	6228.00	6306.00	6192.00	8.00	-4.0	-4.9	43	2298	826248	31		13266668
איתמר	אתמר	1102458	תא-SME60, מדד תא-ביומד, תא גלובל-בלוטק, תא All-Share, תא טק - עילית, תא-רימון, תא-SME150	181.20	1.23	903.31	13:55	179.00	183.30	187.00	181.20	2.20	8.9	22.1	129	492168	600160	1200		335285001
אל על	אלעל	1087824	תא-SME60, מדד תא-מעלה, תא All-Share, תא-רימון, תא-SME150	93.20	0.32	522.00	13:43	92.90	92.90	94.00	92.60	0.30	-2.7	-3.5	111	559857	460523	2100		495719135
אלביט הדמיה	אלבהד	1081116		517.00	5.83	19.87	13:37	488.50	488.50	520.00	488.50	28.50	1.8	20.9	7	3872	44897	420		9190809
אלביט מדקל טכ	אלמדט	474015		96.00	-0.72	7.23	13:23	96.70	97.00	97.00	96.00	-0.70	-4.2	2.2	3	7500	223844	2000		231482933
אלביט מערכות	אלבמע	1081124	תא-35, תא-125, מדד תא-מעלה, תא גלובל-בלוטק, תא All-Share, מדד תא-טכנולוגיה, תא טק - עילית, תא-רימון, תא סקטור-באלאנס, תא-תעשייה	52160.00	0.29	14319.46	14:05	52010.00	52010.00	52390.00	51650.00	150.00	-1.9	-3.3	910	27567	22968710	9		44162103
אלגומייזר	אלמו	744011	תא-צמיחה, תא גלובל-בלוטק, תא All-Share, מדד תא-טכנולוגיה, תא-רימון	185.00	-21.81	615.70	14:06	236.60	236.60	233.40	185.00	-51.60	-5.2	-3.4	159	296594	62460	800		26398775
אלוט	אלוט	1099654	תא-90, תא-125, תא גלובל-בלוטק, תא All-Share, מדד תא-טכנולוגיה, תא טק - עילית, תא-רימון, תא-SME150, תא סקטור-באלאנס	3840.00	17.94	3379.76	14:06	3256.00	3378.00	3940.00	3327.00	584.00	-2.9	10.4	383	91718	1117165	60		34310957
אלומיי	אלומ	1082635	תא-צמיחה, תא גלובל-בלוטק, תא All-Share, מדד תא-טכנולוגיה, תא טק - עילית, תא-תשתיות אנרגיה	7073.00	2.11	726.95	13:59	6927.00	6927.00	7144.00	7001.00	146.00	-2.4	8.8	63	10291	795157	28		11479094
אלון גז	אלגז	1117688	תא-צמיחה, תא All-Share, מדד תא-נפט וגז	1873.00	4.00	7.41	12:40	1801.00	1801.00	1873.00	1801.00	72.00	-8.0	-20.6	5	401	252823	100		14037937
אלוני חץ	אלחץ	390013	תא-35, תא-125, תא-נדלן, מדד תא-מעלה, מדד תל-דיב, תא All-Share, תא-רימון, תא סקטור-באלאנס	5705.00	1.33	32786.51	14:07	5630.00	5639.00	5758.00	5639.00	75.00	-1.6	3.1	957	572677	9725429	87		172742965
אלטשולר שחם גמל	אשגפ	1159037	תא-90, תא-125, מדד תא-פיננסים, תא All-Share, תא ביטוח-פלוס, תא-רימון, תא-SME150	1307.00	2.19	4878.48	14:06	1279.00	1287.00	1317.00	1287.00	28.00	-4.6	19.6	495	373906	2449872	150		191545900
אליום מדיקל	אלמד	1101450	מדד תא-ביומד, תא-צמיחה, תא גלובל-בלוטק, תא All-Share	49.30	1.86	36.22	13:52	48.40	48.40	49.30	48.20	0.90	-5.1	-2.2	14	74593	38873	3900		80315706
אלמור חשמל	אלמר	1142454	תא-צמיחה, תא All-Share, תא-תעשייה	710.00	1.13	59.73	13:36	702.10	702.10	710.00	702.10	7.90	-4.7	2.4	22	8500	215427	270		30683300
אלספק	אלספק	1090364		281.00				281.00	281.00				-1.2	3.0			54242	700		19303336
אלקו	אלקו	694034	תא-90, תא-125, תא All-Share, תא-רימון, תא-SME150, תא-פמילי	13610.00	1.95	2498.38	13:49	13350.00	13350.00	13870.00	13350.00	260.00	-1.4	8.3	173	18345	3657912	15		27400087
אלקטרה	אלקטה	739037	תא-90, תא-125, מדד תל-דיב, תא All-Share, תא-רימון, תא-SME150, תא-פמילי	184100.00	1.71	19109.56	14:06	181000.00	183000.00	185800.00	182500.00	3100.00	-0.5	18.1	565	10357	6600619	1		3646751
אלקטרה נדלן	אלקנד	1094044	תא-90, תא-125, תא-נדלן, תא All-Share, תא-רימון, תא-SME150	2114.00	4.76	2122.92	13:58	2018.00	2018.00	2120.00	2018.00	96.00	1.0	-0.9	269	101771	1144570	100		56718060
אלקטרה צריכה	אמצ	5010129	תא-90, תא-125, מדד תא-מעלה, תא All-Share, תא-רימון, תא-SME150, תא סקטור-באלאנס	6715.00	1.22	1547.60	14:04	6634.00	6635.00	6770.00	6635.00	81.00	-3.0	3.9	212	23036	1467648	29		22123123
אלקטריאון	אלוס	368019	תא-צמיחה, תא גלובל-בלוטק, תא All-Share, מדד תא-טכנולוגיה, תא טק - עילית, תא-תשתיות אנרגיה	8942.00	3.15	629.38	13:58	8669.00	8669.00	8955.00	8669.00	273.00	3.2	25.5	74	7124	729584	24		8416016
אלרוב נדלן	אלרנד	387019	תא-נדלן, מדד תל-דיב, תא-צמיחה, תא All-Share	16490.00	2.04	107.54	13:20	16160.00	16750.00	16760.00	16330.00	330.00	-3.9	2.3	31	653	3787248	12		23435942
אלרון	אלרון	749077	תא-SME60, מדד תא-ביומד, תא גלובל-בלוטק, תא All-Share, תא טק - עילית, תא-רימון, תא-SME150	570.10	0.19	17.28	12:48	569.00	569.00	589.40	569.00	1.10	-1.7	2.0	7	3013	245043	350		43065467
אם.אר.פי	אמרפ	1083633		29.10	-1.69	5.59	13:53	29.60	29.60	29.10	29.10	-0.50	-5.4	-7.5	2	19200	42636	6400		144040761
אמות	אמות	1097278	תא-35, תא-125, תא-נדלן, מדד תל-דיב, תא All-Share, תא-רימון, תא סקטור-באלאנס	2505.00	1.17	2762.29	14:00	2476.00	2496.00	2526.00	2496.00	29.00	-1.6	-1.2	241	110179	9438562	200		381202019
אמיליה פיתוח	אמפת	589010	תא-צמיחה, תא All-Share	1291.00		13.85	11:09	1291.00	1291.00	1291.00	1291.00		-0.2	-2.6	5	1073	361400	150		27993774
אמנת	אמנת	654012	תא-צמיחה, תא All-Share	2143.00		1.99	11:32	2143.00	2143.00	2143.00	2143.00		-0.6	10.8	1	93	142561	93		6652410
אמת	אמת	382010	תא-SME60, תא גלובל-בלוטק, תא All-Share, מדד תא-טכנולוגיה, תא תקשורת וטכנולוגיות מידע, תא טק - עילית, תא-רימון, תא-SME150	1401.00	1.45	52.20	13:11	1381.00	1381.00	1429.00	1381.00	20.00	-5.9	0.8	11	3752	612049	140		44319287
אנגל שלמה	אנגלש	180018	תא-צמיחה, תא All-Share, תא-תעשייה	5326.00		5.54	13:52	5326.00	5326.00	5326.00	5326.00		6.2	9.6	2	104	285474	40		5360000
אנדימד	אנדי	1101021		236.20	2.38	8.80	10:28	230.70	230.70	241.90	236.00	5.50	-5.4	17.5	4	3692	31690	820		13736240
אנלייבקס	אנלב	1158997	תא-90, תא-125, מדד תא-ביומד, תא גלובל-בלוטק, תא All-Share, תא טק - עילית, תא-רימון, תא-SME150, תא-תעשייה	2637.00	0.73	302.69	14:04	2618.00	2618.00	2700.00	2618.00	19.00	-10.1	-11.3	58	11321	270547	69		10334126
אנלייט אנרגיה	אנלט	720011	תא-90, תא-125, תא גלובל-בלוטק, תא All-Share, מדד תא-טכנולוגיה, תא טק - עילית, תא-רימון, תא-SME150, תא סקטור-באלאנס, תא-תעשייה, תא-תשתיות אנרגיה	528.70	0.90	10753.76	14:07	524.00	531.00	538.80	527.30	4.70	-1.1	20.7	1347	2022532	3952290	380		754253754
אנליסט	אנלסט	1080613	מדד תא-פיננסים, תא-צמיחה, תא All-Share, תא ביטוח-פלוס	2111.00	0.38	34.59	13:33	2103.00	2103.00	2144.00	2103.00	8.00	-4.5	-1.0	4	1641	237384	91		11287898
אנרג'יאן	אנאג	1155290	תא-35, תא-125, תא All-Share, מדד תא-נפט וגז, תא-רימון, תא סקטור-באלאנס	3438.00	1.54	1434.49	14:05	3386.00	3427.00	3446.00	3333.00	52.00	-3.3	-19.9	178	42192	5985478	140		176771346
אנרג'יקס	אנרג	1123355	תא-90, תא-125, תא גלובל-בלוטק, תא All-Share, מדד תא-טכנולוגיה, תא טק - עילית, תא-רימון, תא-SME150, תא סקטור-באלאנס, תא-תעשייה, תא-תשתיות אנרגיה	1230.00	2.93	6025.19	14:07	1195.00	1205.00	1231.00	1200.00	35.00	-2.0	15.9	652	493234	5350384	160		447730884
אסאר אקורד	אסאק	422014	מדד תא-פיננסים, תא-צמיחה, תא All-Share, תא ביטוח-פלוס	7080.00	1.16	220.17	13:58	6999.00	7100.00	7141.00	7003.00	81.00	-2.0	21.1	33	3103	909184	28		12990203
אסטיגי	סטג	550012		1589.00				1589.00	1589.00				0.0	-2.9			69009	130		4342894
אספן גרופ	אסגר	313015	תא-SME60, תא-נדלן, מדד תא-מעלה, תא All-Share, תא-רימון, תא-SME150	790.00	0.98	41.93	12:55	782.30	782.30	790.30	782.30	7.70	-4.2	-7.3	10	5307	478397	240		61152681
אפולו פאוור	אפלפ	1082114		142.00	3.95	43.18	13:16	136.60	136.60	142.00	136.60	5.40	-11.1	9.1	11	30870	26731	1300		19569090
אפי נכסים	אפנכ	1091354	תא-90, תא-125, תא-נדלן, תא All-Share, תא-רימון, תא-SME150, תא סקטור-באלאנס	14100.00	2.40	3041.58	14:05	13770.00	14000.00	14130.00	13790.00	330.00	-2.0	-4.0	183	21883	4595343	14		33372134
אפיו אפריקה-ש	אפיו.ש	383018		176.00				176.00					0.0	0.0			2073	1100		1178001
אפליי	אפלי	363010		76.00	-1.43	8.65	13:08	77.10	79.10	79.10	75.00	-1.10	-4.0	-1.2	4	11501	13803	2500		17902742
אפקון החזקות	אפהח	578013	תא-90, תא-125, תא All-Share, תא-רימון, תא-SME150, תא סקטור-באלאנס, תא-תעשייה	14390.00	1.62	504.12	13:57	14160.00	14100.00	14510.00	14100.00	230.00	-3.1	-0.9	83	3522	716128	14		5057398
אפריקה מגורים	אפמג	1097948	תא-נדלן, תא-צמיחה, תא All-Share	11060.00	4.44	5303.57	13:52	10590.00	10590.00	11060.00	10590.00	470.00	-3.6	10.9	24	48702	1338950	18		12643536
אפריקה תעשיות	אפתש	800011		451.00				451.00					0.0	0.0			7130	440		1580931
אקויטל	אקטל	755017	תא-90, תא-125, תא All-Share, תא-רימון, תא-SME150	8864.00	1.77	4862.87	13:55	8710.00	8780.00	9000.00	8740.00	154.00	-5.4	-14.9	191	55087	3164433	22		36331037
אקס טי אל	אקסבי	1085497		5.90	3.51	17.35	11:43	5.70	5.70	5.90	5.60	0.20	14.0	21.3	10	302500	29310	40000		514205799
אקסלנז	אקסנ	1104868	מדד תא-ביומד, תא-צמיחה, תא גלובל-בלוטק, תא All-Share, תא טק - עילית	333.30	3.32	15.04	11:36	322.60	333.00	333.30	332.90	10.70	-5.3	12.5	9	4515	87365	590		27081506
אראסאל	רסל	299016		266.00	-1.66	33.65	13:00	270.50	271.00	272.00	260.90	-4.50	5.3	23.8	16	12690	27382	780		10122675
ארד	ארד	1091651	תא-90, תא-125, תא גלובל-בלוטק, תא All-Share, מדד תא-טכנולוגיה, תא טק - עילית, תא-רימון, תא-SME150, תא סקטור-באלאנס, תא-תעשייה	6116.00	1.11	662.24	13:50	6049.00	6192.00	6198.00	6061.00	67.00	-4.8	0.6	129	10803	1495962	31		24730728
ארית תעשיות	ארית	587014	תא-צמיחה, תא גלובל-בלוטק, תא All-Share, מדד תא-טכנולוגיה, תא טק - עילית, תא-רימון, תא-תעשייה	152.90	0.46	70.15	12:55	152.20	152.00	153.00	151.90	0.70	-2.8	-1.8	10	45945	147017	1300		96594687
ארן	ארן	1085265	תא-צמיחה, תא All-Share	1351.00				1351.00	1351.00				0.0	0.4			66005	150		4885641
ארנה גרופ	ארנה	366013		4.90		6.43	13:52	4.90	5.10	5.10	4.90		-15.5	-24.6	5	128422	69626	34000		1420940503
ארפורט סיטי	ארפט	1095835	תא-35, תא-125, תא-נדלן, תא All-Share, תא-רימון, תא סקטור-באלאנס	6067.00	1.59	4123.57	14:05	5972.00	5990.00	6093.00	5981.00	95.00	-1.9	-7.9	349	68202	7852546	82		131489390
ארקו החזקות	ארקו	310011	תא-90, תא-125, תא All-Share, תא-רימון, תא-SME150, תא סקטור-באלאנס, תא-תשתיות אנרגיה	138.00	-0.50	426.74	14:07	138.70	141.90	143.90	137.40	-0.70	-2.6	-17.4	68	306609	1054597	1400		760343648
אשטרום נכסים	אשנכ	251017	תא-90, תא-125, תא-נדלן, מדד תל-דיב, תא All-Share, תא-רימון, תא-SME150, תא-פמילי	2130.00	1.28	426.81	14:01	2103.00	2121.00	2133.00	2109.00	27.00	-4.2	-4.8	70	20138	1823897	91		86728319
אשטרום קבוצה	אשקב	1132315	תא-90, תא-125, תא-נדלן, מדד תל-דיב, תא All-Share, תא-רימון, תא-SME150, תא סקטור-באלאנס, תא-פמילי	4776.00	2.49	4504.22	14:05	4660.00	4730.00	4880.00	4720.00	116.00	-9.6	-9.9	481	93973	3848582	39		82587598
ב.יאיר	ביאר	1097229	תא-נדלן, תא-צמיחה, תא All-Share	1389.00				1389.00	1389.00				1.4	-0.7			87218	150		6279173
באטמ	באטמ	1158823	תא-90, תא-125, תא גלובל-בלוטק, תא All-Share, מדד תא-טכנולוגיה, תא טק - עילית, תא-רימון, תא-SME150	199.90	-2.68	477.95	13:52	205.40	203.30	209.00	197.20	-5.50	2.4	19.4	114	235748	898171	1000		437279074
בבילון	בביל	1101666	תא-צמיחה, תא All-Share	251.30	1.25	378.23	14:02	248.20	248.20	259.80	248.20	3.10	-4.5	16.3	54	148633	129471	770		52163964
