Name 	Symbol	ISIN  	Index Membership	Last closing	Change (%)	Turnover(NIS thousands)	Last transaction	Base Price	Opening Price	High	Low	Change (0.01 NIS)	Yield MTD (%)	Yield YTD (%)	Transactions	Volume	Market Cap(NIS thousands)	MinimumVolume*	Ex Type	Capital Listed for Trading
בונוס ביוגרופ	בונס	485011	תא-SME60, מדד תא-ביומד, תא גלובל-בלוטק, תא All-Share, תא טק - עילית, תא-רימון, תא-SME150	37.80	-1.31	134.60	14:04	38.30	37.50	38.90	37.50	-0.50	-5.2	-13.9	23	356506	322282	5000		841467122
בוני תיכון-ס	בנתכ-ס	531012		803.70				803.70	803.70				-1.0	34.0			120727	250		15021402
בזן	בזן	2590248	תא-35, תא-125, מדד תא-מעלה, מדד תל-דיב, תא All-Share, תא-רימון, תא סקטור-באלאנס, תא-תשתיות אנרגיה	140.80	-1.40	5362.98	14:07	142.80	144.00	144.60	140.30	-2.00	-6.2	-17.6	486	3783905	4577758	3300		3205713154
בזק	בזק	230011	תא-35, תא-125, מדד תל-דיב, תא All-Share, תא תקשורת וטכנולוגיות מידע, תא-רימון, תא סקטור-באלאנס	259.90	0.46	4418.19	14:07	258.70	259.00	263.00	259.00	1.20	-3.4	-6.8	389	1692006	7154312	1900		2765485753
בי קומיונקיישנס	בקומ	1107663	תא-צמיחה, תא All-Share, תא תקשורת וטכנולוגיות מידע, תא-רימון	504.10	0.24	296.45	13:54	502.90	503.00	511.70	503.00	1.20	-6.2	-19.8	81	58627	584956	370		116316563
בי.ג'י.איי-ש	בגאי-ש	1092709		50.80				50.80	50.80				-3.6	-33.9			18680	3800		36772461
ביג	ביג	1097260	תא-90, תא-125, תא-נדלן, מדד תל-דיב, תא All-Share, תא-רימון, תא-SME150, תא סקטור-באלאנס, תא-פמילי	38880.00	2.86	2464.19	14:05	37800.00	37990.00	38980.00	37990.00	1080.00	-3.1	12.7	275	6364	5586404	5		14778847
ביו ויו	בויו	1096049	מדד תא-ביומד, תא-צמיחה, תא גלובל-בלוטק, תא All-Share	287.70	2.46	31.33	12:14	280.80	280.80	294.10	280.80	6.90	-3.7	-7.6	10	10802	39928	690		14219468
ביולייט	בולט	1095223		879.00	-2.55	3.38	11:13	902.00	902.00	879.00	879.00	-23.00	-2.5	8.2	1	385	40977	220		4542901
ביוליין	ביול	1101518	תא-SME60, מדד תא-ביומד, תא גלובל-בלוטק, תא All-Share, תא טק - עילית, תא-רימון, תא-SME150	54.70	3.80	14.24	13:04	52.70	52.10	54.70	52.10	2.00	-5.0	-2.0	8	26878	93284	3600		177008993
בינלאומי	בנלמ	593038	תא-35, תא-125, מדד תא-פיננסים, תא בנקים-5, מדד תל-דיב, תא All-Share, תא-רימון, תא סקטור-באלאנס	9607.00	1.56	6274.65	14:07	9459.00	9459.00	9607.00	9459.00	148.00	-2.3	-5.3	472	65892	9490218	52		100330040
בירמן	ברמן	530014	תא-צמיחה, תא All-Share, תא-תעשייה	1146.00	-0.35	2.95	11:52	1150.00	1175.00	1175.00	1146.00	-4.00	-2.5	2.7	3	257	126497	170		10999781
בית הזהב	בזהב	235010	תא-נדלן, תא-צמיחה, תא All-Share, תא-רימון	1528.00	4.80	12.24	13:05	1458.00	1458.00	1528.00	1458.00	70.00	-2.3	-2.5	6	821	226975	130		15567585
בית שמש	מנבש	1081561	תא-90, תא-125, תא All-Share, תא-רימון, תא-SME150, תא סקטור-באלאנס, תא-תעשייה	13130.00	0.15	986.98	14:07	13110.00	13250.00	13260.00	13000.00	20.00	-7.0	-3.2	131	7508	1160049	14		8848582
בראק אן וי	ברקא	1121607	תא-90, תא-125, תא-נדלן, תא All-Share, תא-רימון, תא-SME150, תא סקטור-באלאנס	32810.00	1.64	538.24	13:19	32280.00	32280.00	33870.00	31940.00	530.00	-3.1	-8.8	96	1619	2495526	6		7730875
בריינסוויי	ברינ	1100718	תא-SME60, מדד תא-ביומד, תא גלובל-בלוטק, תא All-Share, תא טק - עילית, תא-רימון, תא-SME150	1879.00	0.91	169.59	13:47	1862.00	1900.00	1900.00	1863.00	17.00	-3.8	10.8	31	9032	414239	100		22246979
בריל	בריל	399014		580.00				580.00	580.00				0.0	0.0			34989	340		6032544
ברימאג	ברמג	1094283	תא-צמיחה, תא All-Share	1271.00	-2.38	14.30	13:53	1302.00	1302.00	1290.00	1271.00	-31.00	-1.4	-4.1	7	1117	131652	150		10111511
ברם תעשיות	ברם	1094515	תא-צמיחה, תא All-Share, תא-תעשייה	328.30				328.30	328.30				-0.7	7.6			66911	610		20381023
ברן	ברן	286013	תא-צמיחה, תא All-Share	311.00	0.10	8.65	11:00	310.70	310.70	311.10	311.00	0.30	-2.7	-17.2	3	2782	61865	630		19911501
ברנד	ברנד	536011	תא-צמיחה, תא All-Share, תא-תעשייה	506.00	0.72	10.56	10:17	502.40	502.40	506.00	502.40	3.60	-1.5	-4.8	4	2102	86677	390		17252541
ברנמילר	ברנמ	1141530		325.40	-2.98	28.11	12:53	335.40	335.40	332.00	325.40	-10.00	-7.0	25.9	13	8511	51730	550		15423331
גאון אחזקות	גאון	1104744		4486.00				4486.00	4486.00				0.0	-1.6			119778	45		2670048
גאון קבוצה	גנקב	454017	תא-צמיחה, תא All-Share, תא-תעשייה	498.20				498.20	498.20				0.0	1.9			227501	400		45664604
גב ים	גבים	759019	תא-90, תא-125, תא-נדלן, מדד תל-דיב, תא All-Share, תא-רימון, תא-SME150, תא סקטור-באלאנס	291800.00	0.62	4828.71	14:00	290000.00	292900.00	296300.00	291000.00	1800.00	4.7	9.3	245	1647	6196590	1		2136755
גבאי מניבים	גבמנ	771014		2879.00				2879.00					0.0	0.0			155987	69		5418096
גבעות     יהש	גבעות	506022		18.40	0.55	159.94	14:05	18.30	19.00	19.00	18.30	0.10	-6.2	-3.7	38	864660	193413	10000		1056903165
גדסדן נכסים-ס	גדס-ס	1126226		139.30				139.30					0.0	0.0			5773	1400		4144587
גו.די.אם-ש	גודמ-ש	494013		28.80	10.34	0.00	10:15	26.10	28.80	28.80	28.80	2.70	-8.7	-5.4	1	2	10001	7000		38316267
גולד	גולד	149013	תא-צמיחה, תא All-Share	10600.00	-0.84	4.13	10:07	10690.00	10690.00	10600.00	10600.00	-90.00	-1.0	-1.7	1	39	431392	19		4035468
גולן פלסטיק	גלפל	1091933	תא-צמיחה, תא All-Share, תא-תעשייה	734.00	11.77	4.41	10:47	656.70	656.70	734.00	656.70	77.30	-3.0	-5.4	3	635	224800	300		34231838
גולף	גולף	1096148	תא-צמיחה, תא All-Share	270.90	0.71	118.22	13:27	269.00	269.00	273.00	268.00	1.90	-1.7	29.6	20	43589	123092	730		45758937
גזית גלוב	גלוב	126011	תא-35, תא-125, תא-נדלן, מדד תא-מעלה, מדד תל-דיב, תא All-Share, תא-רימון, תא סקטור-באלאנס, תא-פמילי	4006.00	1.75	16614.95	14:07	3937.00	3938.00	4038.00	3938.00	69.00	-1.8	3.0	507	413193	7263075	120		184482470
ג'י וואן	גואנ	1156280	תא-SME60, תא All-Share, תא-רימון, תא-SME150	678.10	2.74	32.29	13:35	660.00	660.00	680.60	653.30	18.10	-2.2	-6.0	15	4847	524798	300		79514900
ג'י.אף.סי-ס	גפסי-ס	1122688		988.50				988.50	988.50				0.0	3.0			100189	200		10135434
ג'י.פי גלובל	גפגב	1144781	תא-צמיחה, תא All-Share, תא-תשתיות אנרגיה	928.70		0.21	09:59	928.70	928.70	928.70	928.70		-3.2	7.8	1	23	186846	210		20119098
גיבוי אחזקות	גיבו	448019		3499.00	4.92	10.03	14:05	3335.00	3335.00	3499.00	3335.00	164.00	-2.2	134.0	4	295	214986	59		6446343
גילת	גילת	1082510	תא-90, תא-125, תא גלובל-בלוטק, תא All-Share, מדד תא-טכנולוגיה, תא תקשורת וטכנולוגיות מידע, תא טק - עילית, תא-רימון, תא-SME150, תא סקטור-באלאנס, תא-תעשייה	3288.00	-0.09	5398.85	13:59	3291.00	3291.00	3348.00	3238.00	-3.00	1.4	20.5	231	163346	1815846	62		55176107
גלוב אקספ יהש	גלאק	1119833		184.40	3.77	1.04	10:15	177.70	184.40	184.40	184.40	6.70	-7.7	-8.8	2	562	30251	1000		17023441
גלובל כנפיים	גלכנ	1141316	תא-צמיחה, תא All-Share, תא-רימון	151.70				151.70	151.70				-0.5	1.5			183053	1300		120667781
גלוברנדס	גלרס	1147487	תא-SME60, תא All-Share, תא-רימון, תא-SME150	35200.00	1.32	114.05	13:19	34740.00	34740.00	35200.00	34740.00	460.00	-3.0	-4.0	11	325	408542	6		1176000
גלילאו טק	גלטק	1081983		48.50	1.89	13.81	14:07	47.60	49.30	49.30	47.00	0.90	-8.1	-13.9	7	29051	10331	3900		21703740
גן שמואל	גנשמ	532010	תא-צמיחה, תא All-Share, תא-תעשייה	2455.00	0.74	28.56	12:24	2437.00	2437.00	2456.00	2437.00	18.00	-1.3	-5.0	4	1164	386078	81		15842352
גניגר	גנגר	1095892	תא-SME60, תא All-Share, תא-רימון, תא-SME150, תא-תעשייה	1598.00	0.25	19.14	12:22	1594.00	1594.00	1599.00	1594.00	4.00	-4.0	-10.8	7	1198	241965	120		15179767
ג'נריישן קפיטל	גנרש	1156926	תא-SME60, תא All-Share, תא-רימון, תא-SME150	94.00	0.32	1277.12	14:06	93.70	93.70	95.00	93.70	0.30	-1.2	6.5	54	1358198	883931	2100		943362601
דולומיט אחז	דלמט	770016		49.90	10.89	0.89	10:15	45.00	44.50	44.50	44.50	4.90	-0.7	166.9	1	4400	35908	4400		79795349
דוניץ	דונץ	400010	תא-SME60, תא-נדלן, תא All-Share, תא-רימון, תא-SME150, תא-פמילי	12680.00	0.88	214.00	14:06	12570.00	12570.00	13010.00	12570.00	110.00	-4.3	0.6	37	1671	643974	15		5123103
דור אלון	דראל	1093202	תא-90, תא-125, מדד תא-מעלה, תא All-Share, תא-רימון, תא-SME150, תא סקטור-באלאנס, תא-תשתיות אנרגיה	9216.00	2.51	2673.91	13:47	8990.00	8990.00	9494.00	8990.00	226.00	0.3	8.9	110	28744	1427416	22		15877822
דורסל	דרסל	1096676	תא-נדלן, תא-צמיחה, תא All-Share	1350.00				1350.00	1350.00				-3.4	-3.2			304472	140		22553464
די.אן.איי ביומד	דאנא	1103852		87.70				87.70	87.70				3.3	28.8			26538	2400		30259571
דיסקונט	דסקנט	691212	תא-35, תא-125, מדד תא-פיננסים, מדד תא-מעלה, תא בנקים-5, תא All-Share, תא-רימון, תא סקטור-באלאנס	1556.00	1.10	23505.44	14:07	1539.00	1540.00	1560.00	1537.00	17.00	-2.2	-3.9	1075	1517272	17914222	320		1164016993
דיסקונט השקעות	דסקש	639013	תא-צמיחה, תא All-Share	617.00	2.83	141.66	13:18	600.00	600.00	618.20	599.90	17.00	-6.4	1.3	46	23239	849135	310		141522567
דלק קבוצה	דלקקב	1084128	תא-35, תא-125, מדד תל-דיב, תא All-Share, תא-רימון	41590.00	1.19	17690.40	14:07	41100.00	41500.00	42770.00	40730.00	490.00	-8.0	-21.7	1215	42339	4925258	11		11983595
דלק קידוחים יהש	דלקד	475020	תא-35, תא-125, תא All-Share, מדד תא-נפט וגז, תא-רימון, תא סקטור-באלאנס	658.00	-1.51	12289.24	14:05	668.10	675.00	685.00	652.00	-10.10	-8.7	-23.7	976	1824832	7842256	680		1173814691
דלק רכב	דלקרכ	829010	תא-90, תא-125, מדד תל-דיב, תא All-Share, תא-רימון, תא-SME150, תא סקטור-באלאנס	2028.00	0.65	333.46	13:37	2015.00	1999.00	2063.00	1999.00	13.00	-2.4	-9.2	69	16358	1877999	97		93200959
דלק תמלוגים	דלתמ	1129493	תא-SME60, תא All-Share, מדד תא-נפט וגז, תא-רימון, תא-SME150	767.90	0.44	29.17	13:37	764.50	764.50	780.10	764.50	3.40	-0.5	-10.7	12	3756	152908	260		20001000
דלתא	דלתא	627034	תא-90, תא-125, מדד תא-מעלה, תא All-Share, תא-רימון, תא-SME150, תא סקטור-באלאנס, תא-תעשייה	8500.00	-2.41	1046.69	13:57	8710.00	8600.00	8700.00	8500.00	-210.00	-4.0	-7.5	129	12171	2222419	22		25515715
דמרי	דמרי	1090315	תא-90, תא-125, תא-נדלן, תא All-Share, תא-רימון, תא-SME150, תא סקטור-באלאנס, תא-פמילי	11190.00		2025.64	13:43	11190.00	11400.00	11400.00	11080.00		-2.5	10.4	192	18122	2093411	17		18707871
דן מלונות	דן	822015		2706.00				2706.00	2706.00				-2.7	-4.0			3128112	72		115599112
דנאל	דנאל	314013	תא-90, תא-125, מדד תל-דיב, תא All-Share, תא-רימון, תא-SME150, תא סקטור-באלאנס	31810.00	-0.66	2953.51	14:05	32020.00	32200.00	32700.00	31400.00	-210.00	-1.6	-0.4	243	9345	1704901	6		5324487
דקמא קפיטל	דקמא	1116177		61.10	-2.24	3.74	10:15	62.50	61.10	61.10	61.10	-1.40	0.0	7.8	2	6115	42913	3200		68660683
הבורסה לניע בתא	ברסה	1159029	תא-90, תא-125, מדד תא-פיננסים, תא All-Share, תא ביטוח-פלוס, תא-רימון, תא-SME150	1267.00	2.34	522.18	14:03	1238.00	1238.00	1269.00	1225.00	29.00	0.0	5.8	113	41564	1238000	160		100000000
הדסית ביו	הדסת	1095405		342.70	2.51	3.28	11:58	334.30	342.40	342.70	342.40	8.40	-5.3	-9.7	3	956	36949	570		11052657
הולמס פלייס	הלמס	1142587	תא-צמיחה, תא All-Share, תא-רימון	459.80	2.36	2.07	09:59	449.20	459.80	459.80	459.80	10.60	-2.6	-2.1	3	450	335986	430		74796542
הזדמנות יהש	הזיש	1119924	תא-צמיחה, תא All-Share, מדד תא-נפט וגז	63.10	-2.17	125.10	14:05	64.50	64.20	67.80	63.10	-1.40	-10.2	-21.3	45	194852	26446	2800		41001425
הכשרה התחדשות	הכשע	1121474		127.30		2.39	11:39	127.30	127.30	127.30	127.30		-0.5	-3.0	2	1875	33075	1600		25981698
הכשרת הישוב	הכשרה	612010	תא-90, תא-125, תא-נדלן, תא All-Share, תא-רימון, תא-SME150, תא-פמילי	4830.00	3.21	1812.77	14:03	4680.00	4680.00	4830.00	4680.00	150.00	-0.2	3.5	190	37776	1597920	43		34143588
הלמן אלדובי השק	הלהש	1094622	מדד תא-פיננסים, תא-צמיחה, תא All-Share, תא ביטוח-פלוס	419.00	1.92	13.91	12:39	411.10	411.10	419.00	418.90	7.90	-1.6	-15.5	2	3320	139834	480		34014526
המלט	המלט	1080324	תא-90, תא-125, מדד תל-דיב, תא All-Share, תא-רימון, תא-SME150, תא סקטור-באלאנס, תא-תעשייה	6050.00	0.53	485.31	14:03	6018.00	6018.00	6063.00	5880.00	32.00	-3.6	-9.5	80	8090	845157	32		14043817
המשביר 365	משבי	1104959	תא-צמיחה, תא All-Share	46.70	4.94	0.09	09:59	44.50	44.50	46.70	44.50	2.20	-3.9	-6.1	2	200	77806	4300		174844779
הפניקס	פנקס	767012	תא-35, תא-125, מדד תא-פיננסים, מדד תא-מעלה, תא All-Share, תא ביטוח-פלוס, תא-רימון, תא סקטור-באלאנס	1861.00	0.87	2336.39	14:06	1845.00	1850.00	1879.00	1850.00	16.00	-2.7	-11.6	318	125152	4726028	260		256153253
הראל השקעות	הראל	585018	תא-35, תא-125, מדד תא-פיננסים, מדד תא-מעלה, מדד תל-דיב, תא All-Share, תא ביטוח-פלוס, תא-רימון, תא סקטור-באלאנס, תא-פמילי	2366.00	0.72	3707.36	14:07	2349.00	2360.00	2394.00	2354.00	17.00	-0.5	-12.8	382	155805	5035757	210		214378773
וואיטסטון	ווטס	1082346		722.80	-1.00	53.79	13:28	730.10	745.00	745.00	722.80	-7.30	-2.2	36.9	7	7248	10918	270		1495454
וואן טכנולוגיות	וואן	161018	תא-90, תא-125, תא גלובל-בלוטק, תא All-Share, מדד תא-טכנולוגיה, תא תקשורת וטכנולוגיות מידע, תא טק - עילית, תא-רימון, תא-SME150, תא סקטור-באלאנס	25570.00	2.36	729.72	14:04	24980.00	24980.00	25650.00	24930.00	590.00	-7.1	-5.4	160	2885	1696995	7		6793416
וויטסמוק	וסמק	216010		50.70	3.26	29.94	12:22	49.10	50.00	50.70	47.70	1.60	7.4	5.8	14	60345	18780	4400		38248139
וויי בוקס	ובקס	486027	תא-נדלן, תא-צמיחה, תא All-Share	76.90	1.99	3.00	10:49	75.40	75.40	76.90	75.40	1.50	-2.6	3.3	3	3902	148301	2600		196686093
וונטייז	ונטז	1138676		18.00				18.00					0.0	0.0			8063	11000		44794533
ויז'ן סיגמא	ויזן	350017		4755.00	-2.20	0.10	13:45	4862.00	4862.00	4755.00	4755.00	-107.00	-7.2	18.6	1	2	63618	38		1308483
ויטלה קפיטל-ש	וטלק-ש	824011		73.30				73.30					0.0	0.0			10219	2700		13940918
וילאר	ולאר	416016	תא-נדלן, תא-צמיחה, תא All-Share	13300.00	-0.82	40.13	13:00	13410.00	13410.00	13430.00	13300.00	-110.00	-3.1	-1.8	7	300	2381969	14		17762630
וילי פוד	ולפוד	371013	תא-צמיחה, תא All-Share, תא-רימון	2840.00	1.25	58.54	13:50	2805.00	2805.00	2850.00	2805.00	35.00	-4.7	-12.3	5	2066	373315	68		13308903
ויקטורי	וקטר	1123777	תא-90, תא-125, תא All-Share, תא-רימון, תא-SME150, תא-פמילי	5629.00	0.36	228.15	14:05	5609.00	5561.00	5671.00	5561.00	20.00	-3.1	-2.4	60	4063	811457	35		14467059
ויתניה	ותנה	1109966	תא-SME60, תא-נדלן, תא All-Share, תא-רימון, תא-SME150, תא-פמילי	2819.00	1.11	428.17	13:31	2788.00	2788.00	2825.00	2796.00	31.00	-1.4	17.5	47	15206	1312401	71		47073200
זנלכל	זנכל	130013	תא-צמיחה, תא All-Share, תא-תעשייה	1722.00				1722.00	1722.00				0.8	-5.1			249801	120		14506455
חברה לישראל	חל	576017	תא-35, תא-125, תא All-Share, תא-רימון	54860.00	-0.96	3241.35	14:06	55390.00	56100.00	56100.00	54420.00	-530.00	-7.8	-22.7	355	5874	4264181	8		7698467
חג'ג'	חגג	823013	תא-SME60, תא-נדלן, תא All-Share, תא-רימון, תא-SME150, תא-פמילי	1196.00	2.57	72.59	13:24	1166.00	1155.00	1219.00	1155.00	30.00	-5.1	-9.5	19	6053	603814	160		51785045
חד	חד	351015	תא-צמיחה, תא All-Share, תא-תעשייה	1601.00	-1.90	50.85	12:12	1632.00	1632.00	1602.00	1581.00	-31.00	-5.1	-0.1	10	3176	200581	120		12290500
חילן	חילן	1084698	תא-90, תא-125, מדד תל-דיב, תא גלובל-בלוטק, תא All-Share, מדד תא-טכנולוגיה, תא תקשורת וטכנולוגיות מידע, תא טק - עילית, תא-רימון, תא-SME150, תא סקטור-באלאנס	14080.00	1.29	2300.12	14:07	13900.00	13900.00	14390.00	13900.00	180.00	-1.2	0.0	278	16318	3130652	14		22522677
חירון	חרון	150011	תא-צמיחה, תא All-Share	172500.00				172500.00	172500.00				-2.0	-4.6			851865	1		493835
חלל תקשורת	חלל	1092345	תא-צמיחה, תא All-Share, תא תקשורת וטכנולוגיות מידע, תא-רימון	760.60	-0.33	65.84	13:54	763.10	763.10	784.90	760.60	-2.50	-6.1	-27.3	26	8522	184094	250		24124530
חממה סחר	חממה	1104785		260.00				260.00	260.00				0.0	0.6			36886	770		14186753
חמת	חמת	384016	תא-SME60, תא All-Share, תא-רימון, תא-SME150, תא-תעשייה	1372.00	-0.36	164.98	13:42	1377.00	1377.00	1378.00	1359.00	-5.00	1.0	3.8	19	11986	476999	150		34640428
חנן מור	חנמר	1102532	תא-נדלן, תא-צמיחה, תא All-Share	2772.00	3.82	42.94	13:52	2670.00	2670.00	2772.00	2700.00	102.00	-1.7	-8.1	11	1556	370839	74		13889096
טאואר	טאואר	1082379	תא-35, תא-125, תא גלובל-בלוטק, תא All-Share, מדד תא-טכנולוגיה, תא טק - עילית, תא-רימון, תא סקטור-באלאנס, תא-תעשייה	7622.00	0.59	6036.38	14:01	7577.00	7640.00	7709.00	7602.00	45.00	-4.0	-8.2	484	79057	8092848	63		106808072
טבע	טבע	629014	תא-35, תא-125, מדד תא-ביומד, מדד תא-מעלה, מדד תל-דיב, תא גלובל-בלוטק, תא All-Share, תא-רימון, תא סקטור-באלאנס, תא-תעשייה	3930.00	6.13	40692.65	14:07	3703.00	3859.00	3955.00	3850.00	227.00	5.1	8.2	2136	1045003	40440071	140		1092089421
טוגדר	טגדר	462010	מדד תא-ביומד, תא-צמיחה, תא גלובל-בלוטק, תא All-Share, תא-תעשייה	312.60	-1.17	181.03	14:02	316.30	316.30	322.30	312.60	-3.70	-1.6	-1.4	46	56707	176130	620		55684521
טופ מערכות	טופמע	1083377		353.00	2.20	57.59	13:22	345.40	353.00	353.00	352.00	7.60	-9.0	-4.0	6	16319	73182	530		21187619
טיב טעם	טטעמ	103010	תא-SME60, תא All-Share, תא-רימון, תא-SME150	266.00	1.14	54.48	13:54	263.00	267.00	267.00	256.00	3.00	-3.9	6.3	15	20599	274223	730		104267472
טכנופלס ונצרס	טכפצר	1083419		130.00	-1.89	4.76	12:34	132.50	132.50	135.50	130.00	-2.50	1.3	11.7	2	3600	24502	1500		18492145
טלדור	טלדר	477018	תא-צמיחה, תא גלובל-בלוטק, תא All-Share, מדד תא-טכנולוגיה, תא תקשורת וטכנולוגיות מידע, תא טק - עילית, תא-רימון	1998.00	1.06	203.44	13:40	1977.00	1977.00	1998.00	1977.00	21.00	-3.0	13.9	7	10188	218094	98		11031549
טלסיס	טלסיס	354019	תא-SME60, תא All-Share, תא-רימון, תא-SME150	7726.00	0.39	88.37	13:49	7696.00	7700.00	7765.00	7672.00	30.00	-5.0	-4.8	14	1146	489401	25		6359165
טלרד נטוורקס	טלרד	1140953	תא-צמיחה, תא גלובל-בלוטק, תא All-Share, מדד תא-טכנולוגיה, תא תקשורת וטכנולוגיות מידע, תא-תעשייה	120.10	1.61	12.01	13:35	118.20	118.20	123.20	118.20	1.90	-3.8	0.2	8	9923	61421	1600		51963740
יוחננוף	יחנפ	1161264		17940.00	0.67	340.31	11:59	17820.00	17820.00	18000.00	17820.00	120.00	-0.6	1.7	51	1900	2263623	11		12702710
יוטרון	יטרנ	1157114	תא-צמיחה, תא גלובל-בלוטק, תא All-Share, מדד תא-טכנולוגיה, תא טק - עילית, תא-תעשייה	904.30	-0.75	8.19	11:06	911.10	911.10	911.10	904.30	-6.80	-6.2	12.2	5	904	144221	210		15829312
יונט קרדיט	ינקר	1080605		2634.00	-2.12	26.96	13:25	2691.00	2691.00	2650.00	2628.00	-57.00	-4.2	-10.3	6	1022	119984	71		4458724
יוניבו	יונב	1093558	מדד תא-ביומד, תא-צמיחה, תא גלובל-בלוטק, תא All-Share, תא-רימון, תא-תעשייה	305.20	-0.72	633.78	13:53	307.40	314.90	320.00	302.00	-2.20	-3.4	-0.1	96	204617	80674	630		26243842
יוניטרוניקס	יונט	1083831	תא-צמיחה, תא גלובל-בלוטק, תא All-Share, מדד תא-טכנולוגיה, תא טק - עילית, תא-תעשייה	1199.00	1.70	2.04	10:50	1179.00	1179.00	1199.00	1199.00	20.00	-2.7	-7.4	1	170	162140	170		13752312
יעקובי קבוצה	יעקב	1142421	תא-נדלן, תא-צמיחה, תא All-Share	43.70	2.58	3.76	13:12	42.60	42.60	43.70	42.60	1.10	-3.4	-0.7	2	8616	56741	4500		133193700
יצוא	יצוא	704015	תא-צמיחה, תא All-Share	2171.00	-0.82	4.34	14:05	2189.00	2189.00	2171.00	2171.00	-18.00	-2.7	-1.4	2	200	247150	89		11290562
ירושלים	ירשם	726018	מדד תא-פיננסים, תא-צמיחה, תא All-Share	870.00	-0.56	9.18	10:33	874.90	874.90	870.00	866.10	-4.90	-3.6	1.8	2	1055	616960	220		70517741
ישראכרט	ישכט	1157403	תא-90, תא-125, מדד תא-פיננסים, תא All-Share, תא ביטוח-פלוס, תא-רימון, תא-SME150, תא סקטור-באלאנס	1158.00	-2.28	3955.56	14:06	1185.00	1190.00	1200.00	1156.00	-27.00	-7.1	-8.2	366	337321	2370000	160		200000000
ישראל קנדה	ישקנ	434019	תא-90, תא-125, תא-נדלן, תא All-Share, תא-רימון, תא-SME150, תא סקטור-באלאנס	762.80	1.36	3013.05	14:04	752.60	762.00	764.80	754.00	10.20	-5.8	-5.7	404	395481	1917110	250		254731589
