Name 	Symbol	ISIN  	Index Membership	Last closing	Change (%)	Turnover(NIS thousands)	Last transaction	Base Price	Opening Price	High	Low	Change (0.01 NIS)	Yield MTD (%)	Yield YTD (%)	Transactions	Volume	Market Cap(NIS thousands)	MinimumVolume*	Ex Type	Capital Listed for Trading
ישראמקו     יהש	ישרמק	232017	תא-90, תא-125, מדד תל-דיב, תא All-Share, מדד תא-נפט וגז, תא-רימון, תא-SME150, תא סקטור-באלאנס	46.10	-1.91	4516.68	14:06	47.00	47.10	47.40	45.60	-0.90	-6.0	-21.7	411	9646548	2435030	4000		5180914025
ישרוטל	ישרטל	1080985		5500.00	2.04	0.11	10:15	5390.00	5500.00	5500.00	5500.00	110.00	-1.9	1.6	1	2	3015210	36		55940813
ישרס	ישרס	613034	תא-90, תא-125, תא-נדלן, מדד תל-דיב, תא All-Share, תא-רימון, תא-SME150, תא סקטור-באלאנס	79740.00	0.76	416.40	13:41	79140.00	79140.00	80890.00	79140.00	600.00	-2.5	4.1	75	520	4276643	2		5403896
כהן פיתוח	כהנפת	810010	תא-SME60, תא All-Share, מדד תא-נפט וגז, תא-רימון, תא-SME150	6599.00	1.90	50.16	12:40	6476.00	6476.00	6624.00	6434.00	123.00	-5.7	-15.8	14	772	426160	29		6580600
כיטוב פארמה	כטוב	765016	מדד תא-ביומד, תא-צמיחה, תא גלובל-בלוטק, תא All-Share	249.80	0.85	56.57	13:53	247.70	256.00	256.00	241.80	2.10	-5.7	-2.8	28	23047	75433	760		30453282
כיל	כיל.	281014	תא-35, תא-125, מדד תא-מעלה, מדד תל-דיב, תא All-Share, תא-רימון, תא סקטור-באלאנס, תא-תעשייה	1358.00	-1.24	12842.27	14:06	1375.00	1379.00	1384.00	1356.00	-17.00	-5.9	-15.4	1052	938966	17606203	340		1280451147
כלל ביוטכנו	כללבי	1104280	תא-SME60, מדד תא-ביומד, תא גלובל-בלוטק, תא All-Share, תא טק - עילית, תא-רימון, תא-SME150	101.00	-0.39	69.18	13:59	101.40	101.40	102.80	101.00	-0.40	-2.9	-22.5	24	67800	163493	1900		161235781
כלל משקאות	כלמש	1147685	תא-SME60, תא All-Share, תא-רימון, תא-SME150, תא-תעשייה	4249.00	0.93	23.47	12:08	4210.00	4210.00	4251.00	4210.00	39.00	-2.7	-2.1	6	553	421000	46		10000000
כלל עסקי ביטוח	כללבט	224014	תא-90, תא-125, מדד תא-פיננסים, מדד תא-מעלה, תא All-Share, תא ביטוח-פלוס, תא-רימון, תא-SME150, תא סקטור-באלאנס	4288.00	0.66	3973.12	14:07	4260.00	4300.00	4342.00	4280.00	28.00	-3.0	-17.9	459	92137	2881671	46		67644867
כן פייט ביופרמה	כנפב	1094473	מדד תא-ביומד, תא-צמיחה, תא גלובל-בלוטק, תא All-Share	26.00	0.78	92.83	14:07	25.80	25.50	26.00	25.50	0.20	-4.8	-31.0	26	358210	36876	7400		142931223
כנפיים	כנפים	543017	תא-צמיחה, תא All-Share, תא-רימון	1463.00		5.53	10:18	1463.00	1463.00	1463.00	1463.00		-2.9	2.8	2	378	238356	130		16292254
כפרית	כפרת	522011	תא-SME60, תא All-Share, תא-רימון, תא-SME150, תא-תעשייה	1411.00	-0.21	4.58	12:07	1414.00	1414.00	1414.00	1411.00	-3.00	-5.8	-2.8	2	324	336361	130		23787879
כרמית	כרמת	440016		1700.00	-3.52	10.69	13:52	1762.00	1762.00	1750.00	1700.00	-62.00	-1.8	35.3	4	618	98436	110		5586610
לאומי	לאומי	604611	תא-35, תא-125, מדד תא-פיננסים, מדד תא-מעלה, תא בנקים-5, מדד תל-דיב, תא All-Share, תא-רימון, תא סקטור-באלאנס	2457.00	-0.04	29433.79	14:07	2458.00	2469.00	2475.00	2451.00	-1.00	-1.4	-2.2	1097	1194339	36038976	200		1466191030
להב	להב	136010		234.00	-2.17	3089.42	14:00	239.20	240.00	242.60	233.50	-5.20	-9.3	0.4	401	1303036	220927	760		92360755
לודזיה	לודז	753012		2490.00	4.67	22.10	13:29	2379.00	2379.00	2490.00	2451.00	111.00	-5.0	3.0	4	890	96995	80		4077114
לודן	לודן	1081439	תא-צמיחה, תא All-Share	594.30				594.30	594.30				-4.3	-2.7			68491	320		11524676
לוזון נדלן	לזננ	666016		43.80	-3.74	54.49	13:59	45.50	46.50	46.50	43.80	-1.70	0.2	42.2	15	122470	72800	4400		160000000
לוזון קבוצה	לוזנ	473017		36.60	1.67	39.65	13:48	36.00	36.00	36.60	35.10	0.60	2.3	28.1	13	109972	102951	5700		285975382
לוינסקי עופר	ליעפ	200014		49.80				49.80	49.80				0.0	2.9			96926	4000		194631152
לוינשטין הנדסה	לשטן	573014	תא-SME60, תא-נדלן, תא All-Share, תא-רימון, תא-SME150, תא-פמילי	19700.00		5.52	12:57	19700.00	19700.00	19700.00	19700.00		-8.9	-11.2	3	28	719088	9		3650192
לוינשטין נכסים	לשנכ	1119080	תא-90, תא-125, תא-נדלן, תא All-Share, תא-רימון, תא-SME150, תא-פמילי	9325.00	1.02	62.02	13:04	9231.00	9231.00	9375.00	9231.00	94.00	-5.4	0.3	16	664	1329426	20		14401750
ליבנטל	לבטל	584011	תא-נדלן, תא-צמיחה, תא All-Share	1407.00	10.79	153.03	14:01	1270.00	1270.00	1407.00	1310.00	137.00	-2.4	-26.4	33	11106	126556	150		9965000
לידר השקעות	לידר	318014	תא-צמיחה, תא All-Share	66.90	2.45	16.89	13:58	65.30	65.30	68.00	65.30	1.60	-4.1	5.5	10	25054	312853	2900		479100900
לייבפרסון	לפסן	1123017	תא-35, תא-125, תא גלובל-בלוטק, תא All-Share, מדד תא-טכנולוגיה, תא טק - עילית, תא-רימון, תא סקטור-באלאנס	14470.00	1.47	5389.34	14:05	14260.00	14380.00	14480.00	14300.00	210.00	-3.3	12.1	323	37324	8940178	34		62694095
ליניאג תרפיוטיק	לינג	1136365	תא-SME60, מדד תא-ביומד, תא גלובל-בלוטק, תא All-Share, תא טק - עילית, תא-רימון, תא-SME150	348.50	-0.03	2.02	12:17	348.60	348.60	348.50	335.00	-0.10	-2.8	23.2	2	580	424956	560		121903633
לכיש	לכיש	826016		389.30				389.30	389.30				-2.4	11.0			31452	500		8079235
לסיכו	לסכו	1140946	תא-נדלן, תא-צמיחה, תא All-Share	593.90	4.17	46.62	12:35	570.10	570.10	593.90	570.10	23.80	-5.2	11.4	8	8056	259103	330		45448750
לפידות חלץ יהש	לפחל	1091248	תא-צמיחה, תא All-Share, מדד תא-נפט וגז	152.50	1.13	9.27	11:55	150.80	150.80	159.70	150.80	1.70	-2.3	-3.1	7	6018	105739	1300		70118393
לפידות קפיטל	לפדת	642017	תא-צמיחה, תא All-Share	2222.00	0.54	115.03	12:46	2210.00	2210.00	2350.00	2222.00	12.00	-1.9	18.1	16	5002	974142	89		44078818
מבטח שמיר	מבשמ	127019	תא-90, תא-125, תא All-Share, תא-רימון, תא-SME150, תא-פמילי	6412.00	-1.06	565.73	13:42	6481.00	6360.00	6695.00	6360.00	-69.00	-5.2	1.5	71	8679	616971	29		9519696
מבני תעשיה	מבני	226019	תא-90, תא-125, תא-נדלן, תא All-Share, תא-רימון, תא-SME150, תא סקטור-באלאנס	989.70	2.09	31471.21	14:06	969.40	984.00	992.80	982.10	20.30	-1.0	2.8	1048	3186947	7880550	200		812930670
מגדל ביטוח	מגדל	1081165	תא-90, תא-125, מדד תא-פיננסים, מדד תא-מעלה, תא All-Share, תא ביטוח-פלוס, תא-רימון, תא-SME150, תא סקטור-באלאנס	269.00	-0.66	1548.71	14:03	270.80	275.00	277.20	268.10	-1.80	-3.3	-16.9	208	566409	2853983	710		1053908234
מגדלי תיכון	מגתכ	1131523	תא-90, תא-125, תא-נדלן, מדד תל-דיב, תא All-Share, תא-רימון, תא-SME150	1062.00	1.63	715.32	13:46	1045.00	1045.00	1078.00	1045.00	17.00	-2.2	4.2	126	66809	1567855	190		150033987
מגה אור	מגאר	1104488	תא-90, תא-125, תא-נדלן, מדד תל-דיב, תא All-Share, תא-רימון, תא-SME150	8785.00	2.45	1165.21	14:04	8575.00	8575.00	8794.00	8551.00	210.00	-6.0	0.5	160	13376	2945447	22		34349240
מגוריט	מריט	1139195	תא-SME60, תא-נדלן, תא All-Share, תא-רימון, תא-SME150	71.90	0.28	140.77	13:35	71.70	71.10	72.00	71.10	0.20	-2.3	-6.4	28	196792	678450	2700		946234815
מג'יק	מגיק	1082312	תא-90, תא-125, מדד תל-דיב, תא גלובל-בלוטק, תא All-Share, מדד תא-טכנולוגיה, תא טק - עילית, תא-רימון, תא-SME150, תא סקטור-באלאנס	3665.00	1.16	558.59	13:37	3623.00	3699.00	3700.00	3607.00	42.00	-3.4	7.8	91	15326	1771730	53		48902288
מדטכניקה	מדטכנ	253013	תא-צמיחה, תא All-Share	1551.00				1551.00	1551.00				-0.3	4.7			223264	130		14394816
מדיגוס	מדגס	1096171	מדד תא-ביומד, תא-צמיחה, תא גלובל-בלוטק, תא All-Share	27.40	-1.79	55.02	14:07	27.90	27.90	27.90	27.30	-0.50	-6.1	-8.8	15	199776	23045	6700		82598738
מדיוי	מדיוי	1122654		900.00	10.06	27.43	12:27	817.70	817.70	900.00	817.70	82.30	-6.6	-6.2	14	3160	17948	230		2194949
מדיפאואר	מדפר	1139955	תא-נדלן, תא-צמיחה, תא All-Share	592.60	1.82	66.19	10:39	582.00	582.00	592.60	580.00	10.60	-3.8	-11.8	6	11338	222711	330		38266481
מדלי	מדלי	1143148		666.80				666.80	666.80				0.0	-10.6			363234	300		54474211
מהדרין	מהדרן	686014	תא-צמיחה, תא All-Share, תא-תעשייה	13520.00	3.21	401.51	12:33	13100.00	13270.00	13570.00	13110.00	420.00	-1.9	-5.0	45	2996	435552	15		3324824
מובייל מקס-ש	מבמק-ש	1105139		35.00				35.00	35.00				0.0	-22.2			2745	5700		7841510
מודיעין   יהש	מדע	345017	תא-צמיחה, תא All-Share, מדד תא-נפט וגז	980.00	0.60	439.77	13:58	974.20	974.20	987.40	967.10	5.80	-2.7	-11.3	82	45031	107023	200		10985688
מור השקעות	מרהש	1141464	מדד תא-פיננסים, תא-צמיחה, תא All-Share, תא ביטוח-פלוס, תא-רימון	834.20	2.70	906.64	14:01	812.30	812.30	838.90	812.30	21.90	-2.0	29.7	139	110132	516532	240		63588847
מזרחי טפחות	מזטפ	695437	תא-35, תא-125, מדד תא-פיננסים, תא בנקים-5, תא All-Share, תא-רימון, תא סקטור-באלאנס	9305.00	0.64	8946.29	14:04	9246.00	9250.00	9330.00	9246.00	59.00	-2.0	0.5	552	96337	21719539	53		234907406
מטומי	מטומי	1131697		17.80	-2.73	199.52	13:57	18.30	18.30	18.10	17.50	-0.50	-1.6	-5.2	33	1114069	18002	11000		98372339
מטעי הדר 1	מטעי1	716019		26550.00	3.83	2.12	11:15	25570.00	25570.00	26550.00	26550.00	980.00	0.0	56.4	1	8	50229	8		196439
מטעי הדר 5	מטעי5	716035		62490.00				62490.00	62490.00				0.0	8.8			6628	3		10606
מטריקס	מטרקס	445015	תא-90, תא-125, מדד תל-דיב, תא גלובל-בלוטק, תא All-Share, מדד תא-טכנולוגיה, תא תקשורת וטכנולוגיות מידע, תא טק - עילית, תא-רימון, תא-SME150, תא סקטור-באלאנס	6989.00	4.03	6954.73	14:07	6718.00	6725.00	6994.00	6720.00	271.00	-7.1	-3.4	741	100510	4170906	28		62085535
מידאס	מדאס	544015		42.50	2.41	38.09	12:18	41.50	41.50	42.50	40.00	1.00	-2.4	22.8	17	92139	30861	4700		74363078
מיחשוב ישר קב	מחשר	507012	תא-צמיחה, תא גלובל-בלוטק, תא All-Share, מדד תא-טכנולוגיה, תא תקשורת וטכנולוגיות מידע, תא טק - עילית	16050.00	0.75	8.34	13:31	15930.00	15930.00	16050.00	16000.00	120.00	-5.1	2.8	4	52	546657	12		3431621
מיטב דש	מטדש	1081843	תא-90, תא-125, מדד תא-פיננסים, מדד תא-מעלה, תא All-Share, תא ביטוח-פלוס, תא-רימון, תא-SME150, תא סקטור-באלאנס, תא-פמילי	1311.00	0.38	171.49	13:43	1306.00	1306.00	1325.00	1306.00	5.00	-3.7	2.2	50	13033	866373	150		66337913
מיט-טק	מיטק	1080720		230.10	-0.09	212.38	13:50	230.30	228.00	239.90	220.00	-0.20	1.3	33.9	50	93832	116781	880		50708009
מיטרוניקס	מטרן	1091065	תא-90, תא-125, מדד תל-דיב, תא גלובל-בלוטק, תא All-Share, מדד תא-טכנולוגיה, תא טק - עילית, תא-רימון, תא-SME150, תא סקטור-באלאנס, תא-תעשייה	2920.00	3.91	1446.64	14:06	2810.00	2810.00	2921.00	2810.00	110.00	-5.1	-2.6	176	50354	3025354	68		107663835
מיי סייז	מיסז	1094168	תא-צמיחה, תא גלובל-בלוטק, תא All-Share, מדד תא-טכנולוגיה	942.20	-1.52	21.03	10:55	956.70	973.00	973.00	942.20	-14.50	-4.5	-18.8	7	2223	19060	200		1992243
מיקרומדיק	מקטכ	433011		46.00	-1.29	39.32	13:50	46.60	46.60	47.60	46.00	-0.60	0.0	8.1	11	84357	21187	4300		45466363
מיקרונט	מקרנט	1099787		25.10	-3.09	13.12	14:01	25.90	26.50	26.50	24.60	-0.80	-7.2	-8.5	9	52200	10322	7200		39853811
מירלנד	מרלד	1108638	תא-נדלן, תא-צמיחה, תא All-Share	8.60	-6.52	34.01	11:30	9.20	9.20	9.30	7.10	-0.60	-27.0	-56.6	34	100	8680	16000		94342964
מישורים	מישר	1105196	תא-נדלן, תא-צמיחה, תא All-Share	1125.00	2.74	209.44	14:01	1095.00	1095.00	1125.00	1100.00	30.00	-1.4	17.0	16	18807	379472	180		34654964
מכון חקר אנטרנט	מטנט	1143502		83.00	-2.35	9.95	12:15	85.00	85.00	83.00	79.10	-2.00	-3.4	-5.1	5	12369	39527	2300		46502800
מליסרון	מלסרן	323014	תא-35, תא-125, תא-נדלן, מדד תל-דיב, תא All-Share, תא-רימון, תא סקטור-באלאנס	22920.00	4.04	5629.01	14:00	22030.00	22360.00	22920.00	22260.00	890.00	-3.0	-0.1	279	24980	10450453	22		47437372
מלם תים	מלתם	156018	תא-90, תא-125, מדד תא-מעלה, תא גלובל-בלוטק, תא All-Share, מדד תא-טכנולוגיה, תא תקשורת וטכנולוגיות מידע, תא טק - עילית, תא-רימון, תא-SME150, תא סקטור-באלאנס	74210.00	2.93	1220.29	13:46	72100.00	72100.00	74790.00	72100.00	2110.00	-2.8	10.0	107	1649	1578646	3		2189523
ממן	ממן	238014	תא-צמיחה, תא All-Share	601.30		0.07	10:09	601.30	601.30	601.30	601.30		-3.3	-3.2	1	12	247594	320		41176472
מן הגורן	מנגנ	1080522		1788.00				1788.00	1788.00				0.2	-2.2			64845	110		3626662
מנדלסוןתשת	מנתש	1129444	תא-SME60, תא All-Share, תא-רימון, תא-SME150	617.00	-3.00	18.37	12:10	636.10	636.10	636.10	617.00	-19.10	-6.8	16.3	8	2890	252024	290		39620107
מנורה מב החז	ממהח	566018	תא-90, תא-125, מדד תא-פיננסים, תא All-Share, תא ביטוח-פלוס, תא-רימון, תא-SME150, תא סקטור-באלאנס	4460.00	-0.04	758.03	13:59	4462.00	4462.00	4519.00	4460.00	-2.00	-3.0	-11.6	119	16865	2823194	43		63271931
מניבים ריט	מנרט	1140573	תא-SME60, תא-נדלן, תא All-Share, תא-רימון, תא-SME150	246.00	2.71	9455.88	14:02	239.50	244.90	246.00	241.20	6.50	-1.4	2.9	118	3882869	1159861	820		484284169
מנרב	מנרב	155036	תא-SME60, תא-נדלן, תא All-Share, תא-רימון, תא-SME150, תא-פמילי	52210.00	-0.42	92.46	14:01	52430.00	52430.00	53280.00	51910.00	-220.00	-5.5	-1.1	16	177	538520	4		1027122
מנרב פרויקטים	מנפר	1140243	תא-נדלן, תא-צמיחה, תא All-Share	633.00	0.33	6.33	12:34	630.90	630.90	633.00	633.00	2.10	-1.4	-2.2	1	1000	540288	310		85637687
מצלאוי	מצלא	1106749		610.30				610.30	610.30				-2.4	16.4			131898	320		21612041
מר	מר	338012	תא-צמיחה, תא All-Share, תא-תעשייה	351.90		1.67	12:45	351.90	351.90	383.00	351.90		-5.8	-20.0	3	400	45779	540		13009140
מרחביה אחזקות	מראח	257014		33.00	4.43	2.05	13:56	31.60	31.60	33.00	33.00	1.40	-2.8	1.3	1	6200	21496	6200		68026198
נאוויטס פטר יהש	נאפט	1141969	תא-SME60, תא All-Share, מדד תא-נפט וגז, תא-רימון, תא-SME150	1885.00	1.07	2148.82	14:06	1865.00	1886.00	1916.00	1871.00	20.00	-9.9	14.5	245	113317	1137116	97		60971377
נאוי	נאוי	208017	תא-90, תא-125, מדד תא-פיננסים, מדד תל-דיב, תא All-Share, תא ביטוח-פלוס, תא-רימון, תא-SME150, תא סקטור-באלאנס	2700.00	1.12	478.15	13:56	2670.00	2670.00	2710.00	2661.00	30.00	-0.4	7.2	86	17778	873904	75		32730484
נובה	נובה	1084557	תא-90, תא-125, תא גלובל-בלוטק, תא All-Share, מדד תא-טכנולוגיה, תא טק - עילית, תא-רימון, תא-SME150, תא סקטור-באלאנס, תא-תעשייה	13300.00	1.99	699.25	13:49	13040.00	13230.00	13430.00	13230.00	260.00	-2.5	-0.8	111	5251	3651932	15		28005617
נובולוג	נבלג	1140151	תא-SME60, תא All-Share, תא-רימון, תא-SME150	202.00	1.92	94.51	13:26	198.20	198.20	206.00	198.20	3.80	-0.8	17.3	21	46802	918629	1000		463485904
נורסטאר	נסטר	723007	תא-90, תא-125, תא-נדלן, מדד תל-דיב, תא All-Share, תא-רימון, תא-SME150, תא-פמילי	7949.00	2.62	766.04	13:59	7746.00	7980.00	7998.00	7804.00	203.00	-2.7	4.8	127	9696	2001592	25		25840327
נטו אחזקות	נטו	168013	תא-90, תא-125, מדד תל-דיב, תא All-Share, תא-רימון, תא-SME150, תא סקטור-באלאנס, תא-תעשייה, תא-פמילי	19280.00	4.78	746.24	13:56	18400.00	18300.00	19280.00	18300.00	880.00	-4.5	-13.7	187	3960	680663	10		3699256
נטו מלינדה	נטמל	1105097	תא-צמיחה, תא All-Share	5799.00	-0.02	1046.54	14:07	5800.00	5800.00	5850.00	5771.00	-1.00	2.2	8.9	158	18025	1210794	35		20875754
ניו הוריזון-ש	נירז-ש	397018		238.30				238.30	238.30				0.0	-21.9			7321	840		3072192
נייס	נייס	273011	תא-35, תא-125, מדד תא-מעלה, תא גלובל-בלוטק, תא All-Share, מדד תא-טכנולוגיה, תא טק - עילית, תא-רימון, תא סקטור-באלאנס	59280.00	-0.70	30269.52	14:07	59700.00	59750.00	60490.00	59270.00	-420.00	-0.2	11.5	920	50723	37093859	8		62133768
נייר חדרה	נייח	632018	תא-90, תא-125, מדד תא-מעלה, תא All-Share, תא-רימון, תא-SME150, תא סקטור-באלאנס, תא-תעשייה	13080.00	1.08	882.59	14:05	12940.00	13200.00	13200.00	12880.00	140.00	-5.5	-6.2	98	6798	820075	15		6337521
ניסן	ניסן	660019	תא-צמיחה, תא All-Share, תא-רימון, תא-תעשייה	1196.00		13.02	11:17	1196.00	1196.00	1196.00	1191.00		-2.6	-11.2	4	1092	108639	160		9083524
נכסים ובנין	נכסבנ	699017	תא-90, תא-125, תא-נדלן, מדד תל-דיב, תא All-Share, תא-רימון, תא-SME150	38000.00	3.94	4103.42	14:07	36560.00	36560.00	38150.00	36560.00	1440.00	-3.4	-0.6	361	10831	2302524	5		6297932
ננו דיימנשן	ננדמ	751032	תא-צמיחה, תא גלובל-בלוטק, תא All-Share, מדד תא-טכנולוגיה, תא-רימון, תא-תעשייה	15.80		408.97	14:05	15.80	15.80	15.90	14.30		-6.0	-9.2	136	2689567	33568	12000		212456319
נפטא	נפטא	643015	תא-90, תא-125, תא All-Share, מדד תא-נפט וגז, תא-רימון, תא-SME150, תא סקטור-באלאנס	1645.00	1.86	5754.13	14:00	1615.00	1615.00	1700.00	1615.00	30.00	-10.6	-21.8	287	343081	1585570	110		98177700
נקסט ג'ן-ש	נקגן-ש	1083930		27.90				27.90	27.90				-0.4	5.3			8089	7100		28994177
נקסטקום	נקסט	1095785		550.60	2.34	2.75	10:52	538.00	538.00	550.60	550.60	12.60	-0.2	6.7	1	500	76294	370		14181103
נתנאל גרופ	נתגר	421016	תא-נדלן, תא-צמיחה, תא All-Share	675.00	0.90	40.14	12:21	669.00	669.00	675.00	668.40	6.00	-2.8	-0.3	5	6000	188834	290		28226261
סאטקום מערכות	סטקם	1080597		102.50	3.02	7.18	13:21	99.50	99.50	102.50	102.40	3.00	0.7	1.0	4	7010	51181	2000		51438252
סאמיט	סמט	1081686	תא-90, תא-125, תא-נדלן, תא All-Share, תא-רימון, תא-SME150, תא סקטור-באלאנס	4976.00	0.69	2455.48	13:51	4942.00	4942.00	5093.00	4942.00	34.00	-4.5	7.1	189	48753	3442770	39		69663503
סאני אלקטרוניקה	סאני	5550157		305.20				305.20	305.20				-2.2	13.4			44308	640		14517785
סאני תקשורת	סנתק	1082353	תא-SME60, תא All-Share, תא-רימון, תא-SME150	144.10	-2.37	181.11	13:36	147.60	147.60	147.70	142.20	-3.50	-4.2	-10.4	19	124506	320636	1300		217233141
סאנפלאואר	סנפל	1098755	תא-צמיחה, תא גלובל-בלוטק, תא All-Share, מדד תא-טכנולוגיה, תא טק - עילית, תא-תשתיות אנרגיה	697.10	-0.20	2.11	12:39	698.50	698.50	697.10	697.10	-1.40	0.1	10.3	1	303	230167	290		32951639
סאפיינס	ספנס	1087659	תא-90, תא-125, תא גלובל-בלוטק, תא All-Share, מדד תא-טכנולוגיה, תא טק - עילית, תא-רימון, תא-SME150, תא סקטור-באלאנס	8459.00	0.95	1304.62	14:06	8379.00	8379.00	8478.00	8379.00	80.00	-6.9	7.4	161	15435	4189884	22		50004588
סולגרין	סלגן	1102235	תא-צמיחה, תא גלובל-בלוטק, תא All-Share, מדד תא-טכנולוגיה, תא-תשתיות אנרגיה	1713.00	0.59	116.66	13:12	1703.00	1703.00	1754.00	1703.00	10.00	-3.3	-3.6	29	6728	160675	110		9434836
סומוטו	סמטו	1129451	תא-SME60, תא גלובל-בלוטק, תא All-Share, מדד תא-טכנולוגיה, תא טק - עילית, תא-רימון, תא-SME150	133.50	1.37	14.00	13:26	131.70	131.70	134.50	131.70	1.80	-1.6	-3.4	7	10459	94882	1500		72044334
סיאי	סיאי	442012		499.60				499.60	499.60				0.0	-0.1			52883	400		10585000
סייפ-טי גרופ	ספטי	1083856		18.90	3.28	23.48	13:40	18.30	18.30	19.00	18.30	0.60	-12.9	-28.0	17	125556	11958	9500		65343322
סים בכורה  סד L	סמסטב	1142355		9236.00		20.97	10:15	9236.00	9236.00	9236.00	9236.00		-1.6	0.8	3	227	746337	21		8080740
סים קומרשייל	סמסט	1142306		5989.00				5989.00	5989.00				0.0	-9.7			874093	33		14594979
סינאל	סנאל	1084953	תא-צמיחה, תא גלובל-בלוטק, תא All-Share, מדד תא-טכנולוגיה, תא טק - עילית, תא-רימון	4020.00	1.77	4.70	12:44	3950.00	3950.00	4020.00	3950.00	70.00	-4.9	-3.6	3	118	223549	48		5659456
סלע נדלן	סלענד	1109644	תא-90, תא-125, תא-נדלן, מדד תל-דיב, תא All-Share, תא-רימון, תא-SME150	1070.00	0.85	2948.82	14:05	1061.00	1063.00	1082.00	1063.00	9.00	-2.5	4.7	324	274834	2034607	180		191763151
סלקום	סלקם	1101534	תא-90, תא-125, תא All-Share, תא תקשורת וטכנולוגיות מידע, תא-רימון, תא-SME150, תא סקטור-באלאנס	1272.00	1.44	1071.86	13:52	1254.00	1260.00	1280.00	1260.00	18.00	-0.1	14.1	186	84415	1860658	160		148377825
סנו	סנו	813014	מדד תא-מעלה, תא-צמיחה, תא All-Share, תא-תעשייה	20920.00	0.53	151.50	12:23	20810.00	20810.00	20920.00	20810.00	110.00	-4.6	-4.2	6	726	2557133	9		12288000
ספאנטק	ספנטק	1090117	תא-SME60, תא All-Share, תא-רימון, תא-SME150, תא-תעשייה	515.80	0.62	25.56	14:00	512.60	512.60	520.00	511.00	3.20	-2.3	-2.4	10	4959	339660	380		66262182
ספיר קורפ	ספיר	365015	תא-נדלן, תא-צמיחה, תא All-Share	394.90	2.31	2.12	12:41	386.00	386.00	394.90	386.00	8.90	-6.4	-9.3	3	544	147218	490		38139360
ספרינג	ספרג	1097344		871.00		2.04	12:24	871.00	871.00	871.00	871.00		-1.6	39.4	2	234	73337	230		8419877
סקופ	סקופ	288019	תא-90, תא-125, מדד תל-דיב, תא All-Share, תא-רימון, תא-SME150, תא סקטור-באלאנס	7930.00	0.57	298.07	13:37	7885.00	7870.00	7952.00	7860.00	45.00	-1.3	-0.2	56	3765	858982	25		10893872
