Name 	Symbol	ISIN  	Index Membership	Last closing	Change (%)	Turnover(NIS thousands)	Last transaction	Base Price	Opening Price	High	Low	Change (0.01 NIS)	Yield MTD (%)	Yield YTD (%)	Transactions	Volume	Market Cap(NIS thousands)	MinimumVolume*	Ex Type	Capital Listed for Trading
סקייליין	סקלן	1131556	תא-נדלן, תא-צמיחה, תא All-Share	2936.00				2936.00	2936.00				-2.7	2.8			491640	66		16745227
עדיקה סטייל	עדקה	1143643	תא-צמיחה, תא All-Share	668.00	-1.14	160.06	13:35	675.70	659.60	690.00	650.00	-7.70	-6.9	24.0	40	24042	128646	280		19038980
עזריאלי קבוצה	עזרל	1119478	תא-35, תא-125, תא-נדלן, מדד תל-דיב, תא All-Share, תא-רימון, תא סקטור-באלאנס, תא-פמילי	25630.00	4.14	11553.53	14:07	24610.00	24950.00	25630.00	24780.00	1020.00	-3.5	-2.5	874	45780	29845226	20		121272760
עילדב	עלדב	1083658		298.90	-0.30	7.47	10:50	299.80	299.80	298.90	298.90	-0.90	-2.0	-0.1	1	2500	107401	650		35824103
על בד	עלבד	625012	תא-SME60, מדד תא-מעלה, תא All-Share, תא-רימון, תא-SME150, תא-תעשייה	1816.00	0.78	36.24	13:58	1802.00	1802.00	1821.00	1802.00	14.00	-4.8	-9.8	11	2002	189764	110		10530744
עמיר שיווק	עמשק	1092204	תא-צמיחה, תא All-Share	2760.00	0.29	348.58	13:40	2752.00	2752.00	2800.00	2700.00	8.00	-3.9	-9.0	66	12670	344141	70		12505125
ענבר גרופ	ענבר	424010		169.90	0.24	2.55	10:58	169.50	169.50	169.90	169.90	0.40	-1.2	-1.6	1	1500	29195	1200		17224013
ערד	ערד	731018	תא-צמיחה, תא All-Share	33930.00	0.74	5193.09	14:06	33680.00	33710.00	34190.00	33710.00	250.00	-1.2	9.7	437	15271	2595108	6		7705191
ערך פיננסים	עפנכ	1120161		4180.00	2.40	140.53	13:39	4082.00	4150.00	4190.00	4085.00	98.00	2.2	20.1	29	3384	65918	50		1614849
עשות	עשות	312017	תא-צמיחה, תא All-Share, תא-תעשייה	850.60		0.06	09:59	850.60	850.60	850.60	850.60		-0.2	-2.9	1	7	200507	230		23572394
פארמוקן	פמקנ	1096890	מדד תא-ביומד, תא-צמיחה, תא גלובל-בלוטק, תא All-Share, תא-תעשייה	233.60	-1.14	80.68	13:20	236.30	236.30	240.00	233.60	-2.70	-4.3	-10.2	23	34306	156080	810		66051563
פוורפליט	פרפל	1160829	תא-SME60, תא גלובל-בלוטק, תא All-Share, מדד תא-טכנולוגיה, תא תקשורת וטכנולוגיות מידע, תא-רימון, תא-SME150, תא-תעשייה	2480.00	-1.55	38.47	13:54	2519.00	2519.00	2481.00	2473.00	-39.00	-0.4	15.2	6	1551	740589	79		29400103
פוליגון	פלגן	745018	תא-נדלן, תא-צמיחה, תא All-Share	2966.00	3.13	38.35	11:03	2876.00	2876.00	2966.00	2875.00	90.00	0.0	3.1	9	1315	148022	70		5146818
פועלים	פעלים	662577	תא-35, תא-125, מדד תא-פיננסים, מדד תא-מעלה, תא בנקים-5, מדד תל-דיב, תא All-Share, תא-רימון, תא סקטור-באלאנס	2867.00	-0.52	33077.80	14:07	2882.00	2885.00	2905.00	2862.00	-15.00	-3.1	0.6	1250	1147616	38479546	170		1335168159
פועלים איביאי	פאי	1084482	מדד תא-פיננסים, תא-צמיחה, תא All-Share, תא ביטוח-פלוס	1157.00		138.16	10:19	1157.00	1157.00	1157.00	1157.00		-5.8	-8.9	5	11941	231138	160		19977386
פוקס	פוקס	1087022	תא-90, תא-125, מדד תל-דיב, תא All-Share, תא-רימון, תא-SME150, תא סקטור-באלאנס, תא-תעשייה, תא-פמילי	16000.00	2.96	976.63	13:55	15540.00	15800.00	16000.00	15720.00	460.00	-5.4	-1.2	115	6163	2100455	12		13516439
פורמולה מערכות	פרמלה	256016	תא-90, תא-125, תא גלובל-בלוטק, תא All-Share, מדד תא-טכנולוגיה, תא תקשורת וטכנולוגיות מידע, תא טק - עילית, תא-רימון, תא-SME150, תא סקטור-באלאנס	23800.00	2.15	1118.45	13:57	23300.00	24000.00	24090.00	23570.00	500.00	-6.8	-0.9	191	4705	3563564	8		15294267
פורסייט	פרסט	199018	תא-SME60, תא גלובל-בלוטק, תא All-Share, מדד תא-טכנולוגיה, תא טק - עילית, תא-רימון, תא-SME150	78.40	1.42	130.06	14:07	77.30	77.30	79.30	77.00	1.10	-11.5	8.7	37	166970	119621	2300		154749602
פז נפט	פזנפט	1100007	תא-35, תא-125, מדד תא-מעלה, מדד תל-דיב, תא All-Share, תא-רימון, תא סקטור-באלאנס, תא-תשתיות אנרגיה	38780.00	0.26	16651.81	14:01	38680.00	38680.00	39200.00	38130.00	100.00	-7.9	-20.9	806	43144	3937256	12		10179048
פטרוטקס יהש	פטקס	1099761		22.60	3.20	24.96	11:22	21.90	22.60	22.70	22.60	0.70	-2.2	6.3	11	110322	13299	8900		60727111
פטרוכימיים	פטרו	756015		338.50	4.93	5.62	14:03	322.60	322.60	338.90	338.50	15.90	5.7	3.0	3	1660	18220	660		5647955
פי.אל.טי פיננס	פלטפ	599019		32.80				32.80	32.80				-3.2	-7.6			17697	5900		53954612
פיבי	פיבי	763011	תא-90, תא-125, מדד תא-פיננסים, מדד תל-דיב, תא All-Share, תא-רימון, תא-SME150, תא סקטור-באלאנס	11110.00	1.37	1843.07	13:31	10960.00	10960.00	11200.00	10960.00	150.00	-3.6	-6.2	169	16639	3885609	18		35452640
פייטון	פטון	412015	תא-SME60, תא All-Share, תא-רימון, תא-SME150, תא-תעשייה	5196.00	4.19	43.27	13:59	4987.00	4987.00	5196.00	5055.00	209.00	-1.4	12.0	12	842	339116	40		6800000
פיסיבי טכנ	פסבט	1091685	תא-צמיחה, תא גלובל-בלוטק, תא All-Share, מדד תא-טכנולוגיה, תא טק - עילית, תא-תעשייה	457.60				457.60	457.60				-2.5	4.8			327614	430		71593956
פלאזה סנטר -ס	פלזס-ס	1109917		265.00	23.08	0.01	10:15	215.30	290.60	290.60	290.60	49.70	44.1	254.1	1	21867	14760	1300		6855603
פלוריסטם	פלתר	1121730	תא-SME60, מדד תא-ביומד, תא גלובל-בלוטק, תא All-Share, תא טק - עילית, תא-רימון, תא-SME150	1370.00	5.63	155.64	13:33	1297.00	1334.00	1370.00	1334.00	73.00	1.1	-5.7	45	11552	206763	160		15941605
פלסאון תעשיות	פלסון	1081603	תא-90, תא-125, מדד תא-מעלה, מדד תל-דיב, תא All-Share, תא-רימון, תא-SME150, תא סקטור-באלאנס, תא-תעשייה	15880.00	1.28	133.65	13:38	15680.00	15680.00	15900.00	15370.00	200.00	-2.8	1.6	41	846	1497119	12		9547955
פלסטו קרגל	פלקר	727016	תא-צמיחה, תא All-Share, תא-תעשייה	243.00				243.00	243.00				-2.5	-4.6			89991	800		37033224
פלסטופיל-ש	פפיל-ש	1092840		615.00				615.00	615.00				0.0	0.0			80721	330		13125373
פלרם	פלרם	644013	תא-צמיחה, תא All-Share, תא-תעשייה	1700.00	0.59	5.95	10:10	1690.00	1690.00	1700.00	1690.00	10.00	0.3	-5.2	3	350	434761	120		25725487
פמס	פמס	315010	תא-90, תא-125, תא All-Share, תא-רימון, תא-SME150, תא סקטור-באלאנס, תא-תעשייה, תא-פמילי	11650.00	-0.43	1945.41	13:43	11700.00	11860.00	11860.00	11470.00	-50.00	-2.3	-8.7	81	16700	1075808	17		9194936
פנאקסיה ישראל	פנאק	1104363	מדד תא-ביומד, תא-צמיחה, תא גלובל-בלוטק, תא All-Share, תא-תעשייה	286.50	-0.07	133.60	13:06	286.70	288.70	288.70	282.10	-0.20	-1.1	8.5	28	46706	290049	690		101167973
פנטזי נטוורק	פנטז	278010		199.10	5.62	24.91	13:57	188.50	190.00	199.10	184.00	10.60	-4.0	-4.8	12	13304	12954	1000		6872280
פנינסולה	פננס	333013	תא-SME60, מדד תא-פיננסים, תא All-Share, תא ביטוח-פלוס, תא-SME150	357.00	1.19	302.27	13:58	352.80	346.20	360.00	346.20	4.20	-1.8	17.9	45	85526	818152	560		231902526
פננטפארק	פננט	1142405		4279.00				4279.00	4279.00				1.1	0.8			1659057	47		38772074
פרוטליקס	פלקס	1120609	תא-SME60, מדד תא-ביומד, תא גלובל-בלוטק, תא All-Share, תא טק - עילית, תא-רימון, תא-SME150	1233.00		2.06	12:36	1233.00	1233.00	1233.00	1233.00		1.4	12.0	2	167	182955	160		14838230
פרטנר	פרטנר	1083484	תא-90, תא-125, מדד תא-מעלה, תא All-Share, תא תקשורת וטכנולוגיות מידע, תא-רימון, תא-SME150, תא סקטור-באלאנס	1546.00	0.98	1221.41	14:07	1531.00	1538.00	1555.00	1538.00	15.00	-0.6	-0.4	157	79065	2809289	130		183493756
פריגו	פרגו	1130699	תא-35, תא-125, מדד תא-ביומד, מדד תא-מעלה, תא גלובל-בלוטק, תא All-Share, תא-רימון, תא סקטור-באלאנס, תא-תעשייה	20340.00	0.20	7508.96	14:07	20300.00	20300.00	20440.00	20160.00	40.00	2.1	14.0	332	37048	27592655	25		135924409
פרידנזון	פרדנ	1102219	תא-צמיחה, תא All-Share	5180.00				5180.00	5180.00				-4.1	-13.5			71057	37		1371761
פריון נטוורק	פריון	1095819	תא-SME60, תא גלובל-בלוטק, תא All-Share, מדד תא-טכנולוגיה, תא טק - עילית, תא-רימון, תא-SME150	2851.00	7.58	916.97	14:07	2650.00	2715.00	2874.00	2715.00	201.00	-3.2	23.3	140	32484	686208	73		25894632
פריורטק	פרטק	328013	תא-SME60, תא גלובל-בלוטק, תא All-Share, מדד תא-טכנולוגיה, תא טק - עילית, תא-רימון, תא-SME150, תא-תעשייה	3671.00	0.25	106.70	13:20	3662.00	3662.00	3785.00	3671.00	9.00	-3.1	-0.4	29	2869	430646	53		11759861
פרשמרקט	פרשמ	1157833	תא-90, תא-125, תא All-Share, תא-רימון, תא-SME150, תא סקטור-באלאנס	863.60	0.23	82.86	13:37	861.60	861.60	873.00	860.90	2.00	-0.6	-3.7	32	9601	1321350	230		153360000
פרשקובסקי	פרשק	1102128	תא-נדלן, תא-צמיחה, תא All-Share	7105.00	2.14	1249.32	14:05	6956.00	6956.00	7204.00	6956.00	149.00	-6.8	1.1	129	17579	1305446	27		18767196
פתאל החזקות	פתאל	1143429	תא-35, תא-125, תא All-Share, תא-רימון, תא סקטור-באלאנס	50180.00	0.16	6125.80	14:06	50100.00	50100.00	50990.00	49640.00	80.00	-3.2	-10.9	448	12227	7235342	10		14441800
צאם	צאם	342014		170.90				170.90	170.90				0.0	3.1			42716	1200		24994530
צור	צור	730010	תא-90, תא-125, תא All-Share, תא-רימון, תא-SME150	1400.00	0.72	190.13	13:57	1390.00	1385.00	1413.00	1385.00	10.00	-2.4	-0.5	48	13504	902861	140		64954008
צירון	בזצ	456012		146.00	-3.44	6.20	13:48	151.20	148.00	148.00	146.00	-5.20	-5.1	-24.4	7	4191	12020	1300		7949634
צמח המרמן	צמח	1104058	תא-נדלן, תא-צמיחה, תא All-Share, תא-רימון	1865.00	0.92	46.82	12:44	1848.00	1848.00	1880.00	1848.00	17.00	-2.8	-4.2	14	2517	334478	110		18099464
צרפתי	צרפת	425017	תא-נדלן, תא-צמיחה, תא All-Share	1673.00		35.00	12:51	1673.00	1673.00	1673.00	1672.00		-2.8	5.6	3	2092	321503	120		19217153
קאנומד	קנמד	1118116		30.00	1.69	56.45	13:32	29.50	29.00	30.60	29.00	0.50	-6.1	-62.2	13	190696	36457	6400		123582255
קדימהסטם	קדסט	1128461	מדד תא-ביומד, תא-צמיחה, תא גלובל-בלוטק, תא All-Share	35.30	-0.84	31.09	11:37	35.60	36.50	36.50	35.30	-0.30	-1.1	-33.1	11	87676	44236	5600		124259122
קו מנחה	קמנחה	271015	תא-צמיחה, תא All-Share, תא תקשורת וטכנולוגיות מידע	1334.00		55.38	12:13	1334.00	1334.00	1335.00	1334.00		-1.9	-7.9	4	4150	116929	150		8765292
קווינקו	קנקו	386011	תא-צמיחה, תא All-Share	701.00		5.54	13:35	701.00	701.00	701.00	701.00		0.0	5.1	4	790	210488	290		30026796
קווליטאו	קלטו	1083955	תא-צמיחה, תא גלובל-בלוטק, תא All-Share, מדד תא-טכנולוגיה, תא-תעשייה	2323.00	2.97	53.04	14:01	2256.00	2256.00	2389.00	2293.00	67.00	-3.7	-1.0	13	2287	96058	85		4257894
קומפיוגן	קמפג	1085208	תא-SME60, מדד תא-ביומד, תא גלובל-בלוטק, תא All-Share, תא טק - עילית, תא-רימון, תא-SME150, תא-תעשייה	2731.00	5.04	714.06	14:06	2600.00	2640.00	2732.00	2640.00	131.00	3.6	24.7	97	26470	1765994	80		67922836
קופיקס גרופ	קפקס	389015		349.50	-0.09	16.25	11:29	349.80	349.80	349.50	349.50	-0.30	0.1	-2.9	4	4650	91407	570		26131088
קליל	קליל	797035	תא-90, תא-125, תא All-Share, תא-רימון, תא-SME150, תא-תעשייה	27710.00	1.80	123.33	13:37	27220.00	27340.00	27750.00	27340.00	490.00	-1.2	-6.5	36	448	626896	7		2303071
קמהדע	קמדע	1094119	תא-90, תא-125, מדד תא-ביומד, תא גלובל-בלוטק, תא All-Share, תא טק - עילית, תא-רימון, תא-SME150, תא-תעשייה	2258.00	0.53	1261.98	14:04	2246.00	2246.00	2271.00	2204.00	12.00	-0.8	-5.2	209	56076	906331	88		40353101
קמטק	קמטק	1095264	תא-90, תא-125, תא גלובל-בלוטק, תא All-Share, מדד תא-טכנולוגיה, תא טק - עילית, תא-רימון, תא-SME150, תא סקטור-באלאנס, תא-תעשייה	4155.00	2.01	590.84	13:52	4073.00	4119.00	4183.00	4100.00	82.00	-1.0	7.3	115	14217	1565304	49		38431235
קמן קפיטל-ש	קמןק-ש	1106806		260.00	-10.34			290.00	290.00			-30.00	0.0	-8.8		630	22729	690		7837451
קנאשור	קנשר	111013		97.10	-1.92	26.57	11:21	99.00	100.00	100.00	96.00	-1.90	-3.3	-11.1	9	26854	61297	2000		61916275
קנביט	קנבט	1084367	מדד תא-ביומד, תא-צמיחה, תא גלובל-בלוטק, תא All-Share, תא-תעשייה	731.00	1.44	265.10	13:58	720.60	720.60	750.00	731.00	10.40	-6.2	-21.8	60	35895	236714	260		32849523
קנון	קנון	1134139	תא-90, תא-125, תא All-Share, תא-רימון, תא-SME150	6743.00	0.72	6886.03	13:37	6695.00	6670.00	6792.00	6670.00	48.00	-6.1	-9.2	175	102408	3605826	28		53858498
קנזון	קנזנ	1096007		767.30				767.30	767.30				-2.9	-20.0			28348	250		3694460
קסטרו	קסטרו	280016	תא-צמיחה, תא All-Share, תא-תעשייה	3900.00	-2.50	30.24	13:48	4000.00	4000.00	3923.00	3840.00	-100.00	0.0	-4.3	8	779	329905	50		8247630
קסניה	קסנה	1099571		132.60	0.91	2.52	10:15	131.40	132.60	132.60	132.60	1.20	-0.8	5.2	1	1900	65096	1500		49540364
קפיטל פוינט	קפטל	1097146	מדד תא-ביומד, תא-צמיחה, תא גלובל-בלוטק, תא All-Share	41.10		8.55	12:00	41.10	41.10	41.10	41.10		0.2	3.5	3	20802	50573	4900		123047832
קרדן אן.וי.	קרנו	1087949		14.40				14.40	14.40				0.0	-5.3			17715	14000		123022256
קרדן ישראל	קרדי	1210152	תא-נדלן, תא-צמיחה, תא All-Share	172.70		0.00	10:13	172.70	172.70	172.70	172.70		-2.4	-2.3	1	1	254423	1100		147320771
קרדן נדלן	קרנז	1118447	תא-SME60, תא-נדלן, תא All-Share, תא-רימון, תא-SME150	270.10	0.45	75.24	13:35	268.90	268.90	274.90	268.30	1.20	-4.2	1.8	13	27697	491497	710		182780641
קרור	קרור	621011	תא-90, תא-125, מדד תל-דיב, תא All-Share, תא-רימון, תא-SME150, תא סקטור-באלאנס, תא-תעשייה	9424.00	0.69	109.09	13:37	9359.00	9359.00	9441.00	9313.00	65.00	-1.0	-1.9	34	1160	1177131	21		12577534
קרסו	קרסו	1123850	תא-90, תא-125, מדד תל-דיב, תא All-Share, תא-רימון, תא-SME150, תא סקטור-באלאנס, תא-פמילי	1620.00	0.31	188.93	13:37	1615.00	1635.00	1640.00	1604.00	5.00	-2.5	4.1	55	11660	1291152	120		79947513
קשרי תעופה	קשרתע	413013		1165.00		0.64	10:15	1165.00	1165.00	1165.00	1165.00		1.7	5.0	1	55	89205	170		7657122
ראלקו	רלקו	393017	תא-צמיחה, תא All-Share	2603.00	6.24	2.11	10:00	2450.00	2450.00	2603.00	2450.00	153.00	0.0	-0.6	2	82	99729	82		4070571
רבד	רבד	526012	תא-נדלן, תא-צמיחה, תא All-Share	869.80	0.03	11.03	10:10	869.50	869.50	869.80	869.80	0.30	-2.0	-4.0	4	1268	227555	230		26170805
רבוע נדלן	רבנד	1098565	תא-90, תא-125, תא-נדלן, מדד תל-דיב, תא All-Share, תא-רימון, תא-SME150	24300.00	2.32	585.03	13:37	23750.00	24210.00	24780.00	24200.00	550.00	-3.5	-2.7	98	2405	2751430	8		11584970
רבל	רבל	1103878	תא-SME60, תא All-Share, תא-רימון, תא-SME150, תא-תעשייה	1054.00	4.15	640.83	14:07	1012.00	1012.00	1079.00	1012.00	42.00	-5.7	-1.1	79	61066	858988	190		84880251
רדהיל	רדהל	1122381	תא-90, תא-125, מדד תא-ביומד, תא גלובל-בלוטק, תא All-Share, תא טק - עילית, תא-רימון, תא-SME150, תא-תעשייה	181.10	-0.49	257.56	13:51	182.00	180.60	181.90	177.00	-0.90	-6.9	-11.9	84	142827	641906	1000		352695668
רובוגרופ	רבגפ	266015		152.00	0.13	15.49	13:30	151.80	151.80	152.60	152.00	0.20	-2.2	-19.1	3	10169	61740	1300		40671631
רוטשטיין	רשטן	539015	תא-נדלן, תא-צמיחה, תא All-Share	2570.00	1.70	53.73	13:41	2527.00	2527.00	2570.00	2527.00	43.00	-7.4	9.9	16	2107	337813	73		13368147
רותם אנרגיה יהש	רתאנ	1147750		82.40	-1.90	91.95	13:22	84.00	82.00	85.80	82.00	-1.60	-7.7	-28.9	15	110081	28317	2200		33710700
ריט 1	ריט1	1098920	תא-90, תא-125, תא-נדלן, מדד תל-דיב, תא All-Share, תא-רימון, תא-SME150, תא סקטור-באלאנס	2106.00	1.54	4193.53	14:07	2074.00	2078.00	2108.00	2078.00	32.00	-2.1	0.5	456	199777	3697988	94		178302196
רימוני	רמני	1080456	תא-צמיחה, תא All-Share, תא-תעשייה	3404.00		7.83	12:24	3404.00	3404.00	3404.00	3403.00		-3.0	-9.4	3	230	286065	57		8403800
רם און	רמאן	1090943	תא-SME60, תא All-Share, תא-רימון, תא-SME150, תא-תעשייה	724.00	0.92	173.30	13:10	717.40	717.40	724.00	717.40	6.60	-5.3	-9.4	5	24134	120500	260		16796835
רמי לוי	רמלי	1104249	תא-90, תא-125, מדד תל-דיב, תא All-Share, תא-רימון, תא-SME150, תא סקטור-באלאנס, תא-פמילי	19700.00	1.23	1036.09	14:01	19460.00	19460.00	19860.00	19460.00	240.00	-2.4	-2.0	149	5257	2680728	10		13775583
רני צים	רנצם	1143619	תא-נדלן, תא-צמיחה, תא All-Share	439.70	2.49	175.44	14:03	429.00	429.00	441.40	429.00	10.70	-1.1	-1.4	29	40103	558109	460		130095312
רפק	רפק	769026	תא-צמיחה, תא All-Share	1915.00	1.65	76.26	10:25	1884.00	1884.00	1915.00	1884.00	31.00	-2.2	16.5	12	3996	263064	100		13963075
רציו      יהש	רצו	394015	תא-90, תא-125, תא All-Share, מדד תא-נפט וגז, תא-רימון, תא-SME150, תא סקטור-באלאנס	201.40	-2.71	7744.86	14:07	207.00	208.80	211.80	201.20	-5.60	-7.0	-21.7	938	3740665	2326302	900		1123817264
רציו פטרול  יהש	רצפט	1139864	תא-SME60, תא All-Share, מדד תא-נפט וגז, תא-רימון, תא-SME150	345.00	1.17	781.30	13:50	341.00	346.10	354.80	343.30	4.00	-9.3	2.5	146	224621	586640	530		172035050
רקח	רקח	1081009	מדד תא-ביומד, תא-צמיחה, תא גלובל-בלוטק, תא All-Share, תא-תעשייה	2180.00	-3.33	20.15	13:38	2255.00	2255.00	2207.00	2180.00	-75.00	3.2	12.9	10	918	259864	91		11523922
שגריר	שגרר	1138379	תא-צמיחה, תא All-Share, תא-רימון	1215.00	0.25	9.35	13:26	1212.00	1212.00	1220.00	1212.00	3.00	-4.6	-4.8	5	768	100013	160		8251918
שוהם ביזנס	שוהם	1082007	מדד תא-פיננסים, תא-צמיחה, תא All-Share, תא ביטוח-פלוס	858.00	1.92	431.49	13:25	841.80	854.50	860.00	851.20	16.20	-0.2	12.9	67	50260	274308	240		32585851
שופרסל	שפרסל	777037	תא-35, תא-125, מדד תא-מעלה, מדד תל-דיב, תא All-Share, תא-רימון, תא סקטור-באלאנס	2119.00	-0.19	4546.84	14:04	2123.00	2135.00	2142.00	2103.00	-4.00	-1.8	-3.4	313	213800	5056061	230		238156416
שטראוס	שטרס	746016	תא-35, תא-125, מדד תא-מעלה, מדד תל-דיב, תא All-Share, תא-רימון, תא סקטור-באלאנס, תא-תעשייה, תא-פמילי	10310.00	4.35	6666.84	14:06	9880.00	9950.00	10350.00	9945.00	430.00	-2.8	-6.7	512	65945	11440927	49		115798852
שיח מדיקל	שיח	249011	מדד תא-ביומד, תא-צמיחה, תא גלובל-בלוטק, תא All-Share, תא-תעשייה	82.40	0.49	46.89	14:00	82.00	82.00	85.90	82.00	0.40	-0.4	-6.5	14	56504	256598	2400		312923984
שיכון ובינוי	שוב	1081942	תא-35, תא-125, תא-נדלן, מדד תא-מעלה, מדד תל-דיב, תא All-Share, תא-רימון, תא סקטור-באלאנס	1689.00	3.62	19407.47	14:07	1630.00	1649.00	1695.00	1649.00	59.00	-4.1	2.6	743	1152316	6568431	290		402971220
שירותי בנק אוטו	שבא	1158161	מדד תא-פיננסים, תא-צמיחה, תא All-Share, תא ביטוח-פלוס, תא-רימון	849.80	0.24	92.46	12:06	847.80	847.80	854.80	839.30	2.00	-3.2	-0.3	16	10887	339120	230		40000000
שלאג	שלאג	1090547	תא-SME60, תא All-Share, תא-רימון, תא-SME150, תא-תעשייה	834.00	1.44	30.05	12:23	822.20	822.20	836.70	822.20	11.80	-5.1	-13.3	5	3606	302200	230		36755000
שמן תעשיות	שמןתע	634030	תא-צמיחה, תא All-Share, תא-תעשייה	481.00				481.00	481.00				0.0	-0.8			106724	420		22188015
שניב	שניב	1080837	תא-צמיחה, תא All-Share, תא-תעשייה	480.40	1.84	2.02	12:29	471.70	471.70	480.40	471.70	8.70	-2.0	5.0	2	420	290364	420		61557010
שנפ	שנפ	1103571	תא-צמיחה, תא All-Share, תא-רימון	1089.00				1089.00	1089.00				-1.9	-2.2			138247	180		12694897
שפיר הנדסה	שפהנ	1133875	תא-35, תא-125, מדד תל-דיב, תא All-Share, תא-רימון, תא סקטור-באלאנס, תא-תעשייה, תא-פמילי	2455.00	3.46	9111.87	14:05	2373.00	2375.00	2467.00	2375.00	82.00	-3.5	12.6	657	373769	8440566	200		355691797
שפע ימים	שפע	341016		30.90				30.90	30.90				8.4	7.7			14978	7000		48473322
תאת טכנו	תאתטכ	1082726	תא-צמיחה, תא All-Share, תא-רימון, תא-תעשייה	1764.00		0.19	10:05	1764.00	1764.00	1764.00	1764.00		-1.9	0.2	1	11	156550	110		8874696
תדאה	תדאה	142018	תא-צמיחה, תא All-Share	1407.00				1407.00	1407.00				-3.0	-8.4			78115	140		5551901
תדיר גן	תדגן	1090141		12.50				12.50	12.50				1.6	22.5			51469	16000		411754408
תדיראן הולדינגס	תדראן	258012	תא-90, תא-125, תא All-Share, תא-רימון, תא-SME150, תא סקטור-באלאנס, תא-פמילי	15110.00	2.93	672.83	13:49	14680.00	14680.00	15190.00	14680.00	430.00	-2.5	-0.8	148	4461	1249913	13		8514392
תיא השקעות	תאהש	796011	תא-צמיחה, תא All-Share, תא תקשורת וטכנולוגיות מידע	6295.00				6295.00	6295.00				0.0	7.1			155369	32		2468133
תיגבור	תגבר	1105022		1150.00				1150.00	1150.00				-0.9	-7.6			107963	170		9388070
תמר פטרוליום	תמרפ	1141357	תא-90, תא-125, תא All-Share, מדד תא-נפט וגז, תא-רימון, תא-SME150, תא סקטור-באלאנס	523.20	-2.95	666.23	14:01	539.10	539.10	541.80	523.20	-15.90	-6.2	-32.7	143	124591	477080	350		88495576
תעוזה	תעוזה	290023	תא-צמיחה, תא גלובל-בלוטק, תא All-Share, מדד תא-טכנולוגיה	41.30	-2.13	14.15	13:21	42.20	42.20	41.50	41.30	-0.90	-0.2	0.0	3	34207	48082	4700		113939533
תפרון	תפרן	1082585		294.70				294.70	294.70				-3.0	-1.1			35276	660		11970126